,ground_J=0,-J_term,M^2,N,J,Delta,ground,index
1208320,-2.000000000000004,-6.122448979591836,1.0,10.0,0.6122448979591836,0.9387755102040816,-8.122448979591839,0000000000
1209344,-2.0000000000000013,-6.3265306122448965,1.0,10.0,0.6326530612244897,0.9387755102040816,-8.326530612244897,1111111111
1210368,-2.0000000000000013,-6.530612244897957,1.0,10.0,0.6530612244897959,0.9387755102040816,-8.530612244897961,1111111111
1211392,-2.0,-6.7346938775510194,1.0,10.0,0.6734693877551021,0.9387755102040816,-8.734693877551019,1111111111
1212416,-1.9999999999999991,-6.938775510204081,1.0,10.0,0.6938775510204082,0.9387755102040816,-8.938775510204081,1111111111
1213440,-2.0000000000000018,-7.142857142857142,1.0,10.0,0.7142857142857142,0.9387755102040816,-9.142857142857146,1111111111
1214464,-2.0000000000000004,-7.3469387755102025,1.0,10.0,0.7346938775510203,0.9387755102040816,-9.346938775510203,1111111111
1215488,-2.0000000000000004,-7.5510204081632635,1.0,10.0,0.7551020408163265,0.9387755102040816,-9.551020408163264,1111111111
1216512,-2.0000000000000004,-7.755102040816326,1.0,10.0,0.7755102040816326,0.9387755102040816,-9.755102040816329,0000000000
1217536,-2.0,-7.959183673469387,1.0,10.0,0.7959183673469387,0.9387755102040816,-9.959183673469388,1111111111
1218560,-2.000000000000001,-8.163265306122447,1.0,10.0,0.8163265306122448,0.9387755102040816,-10.163265306122447,1111111111
1219584,-2.0,-8.36734693877551,1.0,10.0,0.836734693877551,0.9387755102040816,-10.36734693877551,1111111111
1220608,-2.0000000000000013,-8.571428571428571,1.0,10.0,0.8571428571428571,0.9387755102040816,-10.571428571428571,1111111111
1221632,-2.0000000000000004,-8.775510204081634,1.0,10.0,0.8775510204081632,0.9387755102040816,-10.775510204081634,1111111111
1222656,-2.000000000000001,-8.979591836734693,1.0,10.0,0.8979591836734693,0.9387755102040816,-10.979591836734695,1111111111
1223680,-2.000000000000001,-9.183673469387754,1.0,10.0,0.9183673469387754,0.9387755102040816,-11.183673469387756,1111111111
1224704,-2.000000000000001,-9.387755102040817,1.0,10.0,0.9387755102040816,0.9387755102040816,-11.387755102040815,1111111111
1225728,-2.0000000000000013,-9.591836734693876,1.0,10.0,0.9591836734693876,0.9387755102040816,-11.59183673469388,0000000000
1226752,-2.0000000000000013,-9.79591836734694,1.0,10.0,0.979591836734694,0.9387755102040816,-11.79591836734694,1111111111
1227776,-2.000000000000002,-10.0,1.0,10.0,1.0,0.9387755102040816,-12.000000000000002,0000000000
1228800,-3.9591836734693886,0.0,0.0,10.0,0.0,0.979591836734694,-3.9591836734693886,0101010101
1229824,-3.9591836734693886,0.2040816326530612,0.0,10.0,0.020408163265306117,0.979591836734694,-3.755102040816328,1010101010
1230848,-3.5671194295316195,-0.08163265306122447,0.3600000000000001,10.0,0.040816326530612235,0.979591836734694,-3.6487520825928437,1111010111
1231872,-3.56711942953162,-0.12244897959183673,0.3600000000000001,10.0,0.061224489795918366,0.979591836734694,-3.6895684091234573,1000000010
1232896,-3.5671194295316195,-0.16326530612244894,0.3600000000000001,10.0,0.08163265306122447,0.979591836734694,-3.7303847356540687,1111101011
1233920,-3.2031050304631488,-0.6122448979591836,0.6400000000000001,10.0,0.1020408163265306,0.979591836734694,-3.8153499284223327,1111111011
1234944,-3.2031050304631488,-0.7346938775510203,0.6400000000000001,10.0,0.12244897959183673,0.979591836734694,-3.9377989080141687,0010000000
1235968,-3.2031050304631488,-0.8571428571428571,0.6400000000000001,10.0,0.14285714285714285,0.979591836734694,-4.060247887606006,1111111101
1236992,-3.2031050304631483,-0.979591836734694,0.6400000000000001,10.0,0.16326530612244894,0.979591836734694,-4.182696867197842,0001000000
1238016,-3.2031050304631483,-1.1020408163265305,0.6400000000000001,10.0,0.18367346938775508,0.979591836734694,-4.305145846789679,0010000000
1239040,-3.2031050304631483,-1.2244897959183672,0.6400000000000001,10.0,0.2040816326530612,0.979591836734694,-4.427594826381514,0111111111
1240064,-3.20310503046315,-1.3469387755102038,0.6400000000000001,10.0,0.22448979591836726,0.979591836734694,-4.5500438059733535,1111011111
1241088,-3.2031050304631483,-1.469387755102041,0.6400000000000001,10.0,0.24489795918367346,0.979591836734694,-4.672492785565188,1111101111
1242112,-3.2031050304631488,-1.591836734693877,0.6400000000000001,10.0,0.26530612244897955,0.979591836734694,-4.794941765157026,0000000001
1243136,-3.2031050304631483,-1.7142857142857142,0.6400000000000001,10.0,0.2857142857142857,0.979591836734694,-4.917390744748864,1111111011
1244160,-2.0,-3.0612244897959178,1.0,10.0,0.3061224489795918,0.979591836734694,-5.061224489795918,1111111111
1245184,-2.0,-3.2653061224489783,1.0,10.0,0.32653061224489793,0.979591836734694,-5.2653061224489806,1111111111
1246208,-2.0000000000000018,-3.4693877551020407,1.0,10.0,0.3469387755102041,0.979591836734694,-5.469387755102042,1111111111
1247232,-2.0,-3.6734693877551017,1.0,10.0,0.36734693877551017,0.979591836734694,-5.6734693877551035,0000000000
1248256,-2.0000000000000013,-3.877551020408163,1.0,10.0,0.3877551020408163,0.979591836734694,-5.8775510204081645,1111111111
1249280,-2.0,-4.081632653061224,1.0,10.0,0.4081632653061224,0.979591836734694,-6.081632653061225,1111111111
1250304,-2.000000000000001,-4.285714285714286,1.0,10.0,0.42857142857142855,0.979591836734694,-6.285714285714287,1111111111
1251328,-2.0000000000000013,-4.489795918367347,1.0,10.0,0.4489795918367345,0.979591836734694,-6.489795918367348,0000000000
1252352,-2.000000000000001,-4.6938775510204085,1.0,10.0,0.4693877551020408,0.979591836734694,-6.6938775510204085,1111111111
1253376,-2.0000000000000013,-4.8979591836734695,1.0,10.0,0.4897959183673469,0.979591836734694,-6.897959183673471,0000000000
1254400,-2.0000000000000027,-5.1020408163265305,1.0,10.0,0.5102040816326531,0.979591836734694,-7.102040816326532,1111111111
1255424,-1.9999999999999991,-5.306122448979592,1.0,10.0,0.5306122448979591,0.979591836734694,-7.3061224489795915,0000000000
1256448,-2.0000000000000004,-5.5102040816326525,1.0,10.0,0.5510204081632653,0.979591836734694,-7.5102040816326525,1111111111
1257472,-2.0,-5.7142857142857135,1.0,10.0,0.5714285714285714,0.979591836734694,-7.7142857142857135,1111111111
1258496,-2.0,-5.918367346938775,1.0,10.0,0.5918367346938775,0.979591836734694,-7.918367346938775,1111111111
1259520,-2.000000000000001,-6.122448979591836,1.0,10.0,0.6122448979591836,0.979591836734694,-8.122448979591837,1111111111
1260544,-2.0000000000000004,-6.3265306122448965,1.0,10.0,0.6326530612244897,0.979591836734694,-8.326530612244897,1111111111
1261568,-2.0000000000000004,-6.530612244897957,1.0,10.0,0.6530612244897959,0.979591836734694,-8.530612244897961,1111111111
1262592,-2.0000000000000004,-6.7346938775510194,1.0,10.0,0.6734693877551021,0.979591836734694,-8.734693877551019,1111111111
1263616,-1.9999999999999996,-6.938775510204081,1.0,10.0,0.6938775510204082,0.979591836734694,-8.938775510204081,1111111111
1264640,-1.9999999999999996,-7.142857142857142,1.0,10.0,0.7142857142857142,0.979591836734694,-9.142857142857142,1111111111
1265664,-1.9999999999999996,-7.3469387755102025,1.0,10.0,0.7346938775510203,0.979591836734694,-9.346938775510203,1111111111
1266688,-2.0000000000000004,-7.5510204081632635,1.0,10.0,0.7551020408163265,0.979591836734694,-9.551020408163264,1111111111
1267712,-2.0000000000000013,-7.755102040816326,1.0,10.0,0.7755102040816326,0.979591836734694,-9.755102040816329,0000000000
1268736,-2.0000000000000027,-7.959183673469387,1.0,10.0,0.7959183673469387,0.979591836734694,-9.959183673469392,1111111111
1269760,-1.9999999999999996,-8.163265306122447,1.0,10.0,0.8163265306122448,0.979591836734694,-10.163265306122447,1111111111
1270784,-2.0000000000000004,-8.36734693877551,1.0,10.0,0.836734693877551,0.979591836734694,-10.36734693877551,1111111111
1271808,-2.000000000000002,-8.571428571428571,1.0,10.0,0.8571428571428571,0.979591836734694,-10.571428571428571,0000000000
1272832,-2.0000000000000027,-8.775510204081634,1.0,10.0,0.8775510204081632,0.979591836734694,-10.775510204081634,1111111111
1273856,-1.9999999999999996,-8.979591836734693,1.0,10.0,0.8979591836734693,0.979591836734694,-10.979591836734693,1111111111
1274880,-2.0,-9.183673469387754,1.0,10.0,0.9183673469387754,0.979591836734694,-11.183673469387752,0000000000
1275904,-2.0000000000000013,-9.387755102040817,1.0,10.0,0.9387755102040816,0.979591836734694,-11.387755102040815,1111111111
1276928,-2.0000000000000018,-9.591836734693876,1.0,10.0,0.9591836734693876,0.979591836734694,-11.59183673469388,1111111111
1277952,-2.0,-9.79591836734694,1.0,10.0,0.979591836734694,0.979591836734694,-11.79591836734694,1111111111
1278976,-2.000000000000002,-10.0,1.0,10.0,1.0,0.979591836734694,-12.000000000000002,0000000000
1280000,-4.040816326530615,0.0,0.0,10.0,0.0,1.020408163265306,-4.040816326530615,0101010101
1281024,-4.040816326530614,0.2040816326530612,0.0,10.0,0.020408163265306117,1.020408163265306,-3.8367346938775526,1010101010
1282048,-3.640667451224156,-0.08163265306122447,0.3600000000000001,10.0,0.040816326530612235,1.020408163265306,-3.7223001042853796,0010100000
1283072,-3.6406674512241537,-0.12244897959183673,0.3600000000000001,10.0,0.061224489795918366,1.020408163265306,-3.763116430815991,0000000101
1284096,-3.640667451224155,-0.16326530612244894,0.3600000000000001,10.0,0.08163265306122447,1.020408163265306,-3.8039327573466033,1111110101
1285120,-3.2691460591061,-0.6122448979591836,0.6400000000000001,10.0,0.1020408163265306,1.020408163265306,-3.881390957065284,0001000000
1286144,-3.269146059106101,-0.7346938775510203,0.6400000000000001,10.0,0.12244897959183673,1.020408163265306,-4.003839936657122,0100000000
1287168,-3.2691460591061,-0.8571428571428571,0.6400000000000001,10.0,0.14285714285714285,1.020408163265306,-4.126288916248957,1000000000
1288192,-3.2691460591061,-0.979591836734694,0.6400000000000001,10.0,0.16326530612244894,1.020408163265306,-4.248737895840794,1111110111
1289216,-3.2691460591061,-1.1020408163265305,0.6400000000000001,10.0,0.18367346938775508,1.020408163265306,-4.371186875432631,1111111101
1290241,-3.2691460591061,-1.2244897959183672,0.6400000000000001,10.0,0.2040816326530612,1.020408163265306,-4.493635855024468,1101111111
1291264,-3.2691460591061,-1.3469387755102038,0.6400000000000001,10.0,0.22448979591836726,1.020408163265306,-4.616084834616303,0000000100
1292288,-3.269146059106101,-1.469387755102041,0.6400000000000001,10.0,0.24489795918367346,1.020408163265306,-4.738533814208141,1111110111
1293312,-3.2691460591060992,-1.591836734693877,0.6400000000000001,10.0,0.26530612244897955,1.020408163265306,-4.860982793799977,1111111110
1294336,-3.2691460591061032,-1.7142857142857142,0.6400000000000001,10.0,0.2857142857142857,1.020408163265306,-4.983431773391817,0000000100
1295360,-3.269146059106101,-1.8367346938775508,0.6400000000000001,10.0,0.3061224489795918,1.020408163265306,-5.105880752983652,1111111110
1296384,-2.0369540355580864,-3.2653061224489783,1.0,10.0,0.32653061224489793,1.020408163265306,-5.3022601580070665,0000000000
1297408,-2.0369540355580877,-3.4693877551020407,1.0,10.0,0.3469387755102041,1.020408163265306,-5.5063417906601275,1111111111
1298432,-2.0369540355580837,-3.6734693877551017,1.0,10.0,0.36734693877551017,1.020408163265306,-5.710423423313186,1111111111
1299456,-2.0369540355580846,-3.877551020408163,1.0,10.0,0.3877551020408163,1.020408163265306,-5.914505055966248,1111111111
1300480,-2.036954035558084,-4.081632653061224,1.0,10.0,0.4081632653061224,1.020408163265306,-6.118586688619307,1111111111
1301504,-2.036954035558085,-4.285714285714286,1.0,10.0,0.42857142857142855,1.020408163265306,-6.322668321272371,1111111111
1302528,-2.036954035558085,-4.489795918367347,1.0,10.0,0.4489795918367345,1.020408163265306,-6.5267499539254334,1111111111
1303552,-2.0369540355580837,-4.6938775510204085,1.0,10.0,0.4693877551020408,1.020408163265306,-6.730831586578491,1111111111
1304576,-2.0369540355580837,-4.8979591836734695,1.0,10.0,0.4897959183673469,1.020408163265306,-6.934913219231555,1111111111
1305600,-2.036954035558085,-5.1020408163265305,1.0,10.0,0.5102040816326531,1.020408163265306,-7.1389948518846165,1111111111
1306624,-2.0369540355580837,-5.306122448979592,1.0,10.0,0.5306122448979591,1.020408163265306,-7.343076484537676,1111111111
1307648,-2.0369540355580837,-5.5102040816326525,1.0,10.0,0.5510204081632653,1.020408163265306,-7.547158117190738,1111111111
1308672,-2.0369540355580846,-5.7142857142857135,1.0,10.0,0.5714285714285714,1.020408163265306,-7.751239749843799,1111111111
1309696,-2.036954035558086,-5.918367346938775,1.0,10.0,0.5918367346938775,1.020408163265306,-7.955321382496861,0000000000
1310720,-2.0369540355580846,-6.122448979591836,1.0,10.0,0.6122448979591836,1.020408163265306,-8.15940301514992,1111111111
1311744,-2.036954035558084,-6.3265306122448965,1.0,10.0,0.6326530612244897,1.020408163265306,-8.36348464780298,1111111111
1312768,-2.0369540355580846,-6.530612244897957,1.0,10.0,0.6530612244897959,1.020408163265306,-8.567566280456044,0000000000
1313792,-2.036954035558086,-6.7346938775510194,1.0,10.0,0.6734693877551021,1.020408163265306,-8.771647913109106,1111111111
1314816,-2.0369540355580837,-6.938775510204081,1.0,10.0,0.6938775510204082,1.020408163265306,-8.975729545762164,1111111111
1315840,-2.0369540355580837,-7.142857142857142,1.0,10.0,0.7142857142857142,1.020408163265306,-9.179811178415225,1111111111
1316864,-2.0369540355580877,-7.3469387755102025,1.0,10.0,0.7346938775510203,1.020408163265306,-9.383892811068293,0000000000
1317888,-2.0369540355580837,-7.5510204081632635,1.0,10.0,0.7551020408163265,1.020408163265306,-9.587974443721349,1111111111
1318912,-2.0369540355580837,-7.755102040816326,1.0,10.0,0.7755102040816326,1.020408163265306,-9.792056076374411,0000000000
1319936,-2.0369540355580846,-7.959183673469387,1.0,10.0,0.7959183673469387,1.020408163265306,-9.996137709027472,0000000000
1320960,-2.0369540355580846,-8.163265306122447,1.0,10.0,0.8163265306122448,1.020408163265306,-10.200219341680533,0000000000
1321984,-2.036954035558087,-8.36734693877551,1.0,10.0,0.836734693877551,1.020408163265306,-10.404300974333598,0000000000
1323008,-2.036954035558084,-8.571428571428571,1.0,10.0,0.8571428571428571,1.020408163265306,-10.608382606986655,1111111111
1324032,-2.0369540355580864,-8.775510204081634,1.0,10.0,0.8775510204081632,1.020408163265306,-10.812464239639716,1111111111
1325056,-2.036954035558084,-8.979591836734693,1.0,10.0,0.8979591836734693,1.020408163265306,-11.016545872292776,1111111111
1326080,-2.0369540355580837,-9.183673469387754,1.0,10.0,0.9183673469387754,1.020408163265306,-11.220627504945838,1111111111
1327104,-2.0369540355580877,-9.387755102040817,1.0,10.0,0.9387755102040816,1.020408163265306,-11.424709137598903,1111111111
1328128,-2.0369540355580837,-9.591836734693876,1.0,10.0,0.9591836734693876,1.020408163265306,-11.628790770251964,1111111111
1329152,-2.036954035558085,-9.79591836734694,1.0,10.0,0.979591836734694,1.020408163265306,-11.832872402905025,1111111111
1330176,-2.036954035558084,-10.0,1.0,10.0,1.0,1.020408163265306,-12.036954035558086,1111111111
1331200,-4.122448979591837,0.0,0.0,10.0,0.0,1.0612244897959182,-4.122448979591837,1010101010
1332224,-4.122448979591836,0.2040816326530612,0.0,10.0,0.020408163265306117,1.0612244897959182,-3.918367346938776,0101010101
1333248,-3.714353992647944,-0.08163265306122447,0.3600000000000001,10.0,0.040816326530612235,1.0612244897959182,-3.7959866457091676,0000001010
1334272,-3.7143539926479443,-0.12244897959183673,0.3600000000000001,10.0,0.061224489795918366,1.0612244897959182,-3.8368029722397807,1111111010
1335296,-3.714353992647944,-0.16326530612244894,0.3600000000000001,10.0,0.08163265306122447,1.0612244897959182,-3.877619298770393,1101011111
1336320,-3.3356341658441635,-0.6122448979591836,0.6400000000000001,10.0,0.1020408163265306,1.0612244897959182,-3.9478790638033474,1110111111
1337344,-3.3356341658441644,-0.7346938775510203,0.6400000000000001,10.0,0.12244897959183673,1.0612244897959182,-4.070328043395183,1111111101
1338368,-3.3356341658441635,-0.8571428571428571,0.6400000000000001,10.0,0.14285714285714285,1.0612244897959182,-4.192777022987022,1111111101
1339392,-3.3356341658441635,-0.979591836734694,0.6400000000000001,10.0,0.16326530612244894,1.0612244897959182,-4.315226002578858,1101111111
1340416,-3.3356341658441653,-1.1020408163265305,0.6400000000000001,10.0,0.18367346938775508,1.0612244897959182,-4.437674982170695,0000000001
1341440,-3.3356341658441653,-1.2244897959183672,0.6400000000000001,10.0,0.2040816326530612,1.0612244897959182,-4.560123961762532,0000001000
1342464,-3.3356341658441657,-1.3469387755102038,0.6400000000000001,10.0,0.22448979591836726,1.0612244897959182,-4.682572941354369,1111011111
1343488,-3.3356341658441666,-1.469387755102041,0.6400000000000001,10.0,0.24489795918367346,1.0612244897959182,-4.805021920946207,1111101111
1344512,-3.3356341658441635,-1.591836734693877,0.6400000000000001,10.0,0.26530612244897955,1.0612244897959182,-4.927470900538041,0000010000
1345536,-3.3356341658441635,-1.7142857142857142,0.6400000000000001,10.0,0.2857142857142857,1.0612244897959182,-5.049919880129878,1111111110
1346560,-3.3356341658441653,-1.8367346938775508,0.6400000000000001,10.0,0.3061224489795918,1.0612244897959182,-5.172368859721716,1000000000
1347584,-2.1110628950093417,-3.2653061224489783,1.0,10.0,0.32653061224489793,1.0612244897959182,-5.3763690174583205,1111111111
1348608,-2.1110628950093475,-3.4693877551020407,1.0,10.0,0.3469387755102041,1.0612244897959182,-5.580450650111388,0000000000
1349632,-2.1110628950093413,-3.6734693877551017,1.0,10.0,0.36734693877551017,1.0612244897959182,-5.784532282764442,1111111111
1350656,-2.111062895009342,-3.877551020408163,1.0,10.0,0.3877551020408163,1.0612244897959182,-5.988613915417505,1111111111
1351680,-2.111062895009342,-4.081632653061224,1.0,10.0,0.4081632653061224,1.0612244897959182,-6.192695548070566,1111111111
1352704,-2.111062895009341,-4.285714285714286,1.0,10.0,0.42857142857142855,1.0612244897959182,-6.3967771807236256,1111111111
1353728,-2.1110628950093435,-4.489795918367347,1.0,10.0,0.4489795918367345,1.0612244897959182,-6.60085881337669,1111111111
1354752,-2.111062895009346,-4.6938775510204085,1.0,10.0,0.4693877551020408,1.0612244897959182,-6.804940446029754,0000000000
1355776,-2.111062895009343,-4.8979591836734695,1.0,10.0,0.4897959183673469,1.0612244897959182,-7.009022078682812,1111111111
1356800,-2.1110628950093444,-5.1020408163265305,1.0,10.0,0.5102040816326531,1.0612244897959182,-7.213103711335875,0000000000
1357824,-2.111062895009342,-5.306122448979592,1.0,10.0,0.5306122448979591,1.0612244897959182,-7.417185343988933,0000000000
1358848,-2.111062895009342,-5.5102040816326525,1.0,10.0,0.5510204081632653,1.0612244897959182,-7.621266976641995,1111111111
1359872,-2.1110628950093413,-5.7142857142857135,1.0,10.0,0.5714285714285714,1.0612244897959182,-7.825348609295054,1111111111
1360896,-2.111062895009343,-5.918367346938775,1.0,10.0,0.5918367346938775,1.0612244897959182,-8.029430241948116,0000000000
1361920,-2.1110628950093435,-6.122448979591836,1.0,10.0,0.6122448979591836,1.0612244897959182,-8.233511874601177,0000000000
1362944,-2.1110628950093435,-6.3265306122448965,1.0,10.0,0.6326530612244897,1.0612244897959182,-8.437593507254242,0000000000
1363968,-2.1110628950093417,-6.530612244897957,1.0,10.0,0.6530612244897959,1.0612244897959182,-8.641675139907301,1111111111
1364992,-2.111062895009342,-6.7346938775510194,1.0,10.0,0.6734693877551021,1.0612244897959182,-8.845756772560362,1111111111
1366016,-2.111062895009344,-6.938775510204081,1.0,10.0,0.6938775510204082,1.0612244897959182,-9.049838405213423,1111111111
1367040,-2.1110628950093453,-7.142857142857142,1.0,10.0,0.7142857142857142,1.0612244897959182,-9.25392003786649,1111111111
1368064,-2.1110628950093444,-7.3469387755102025,1.0,10.0,0.7346938775510203,1.0612244897959182,-9.458001670519547,1111111111
1369088,-2.111062895009346,-7.5510204081632635,1.0,10.0,0.7551020408163265,1.0612244897959182,-9.662083303172613,0000000000
1370112,-2.1110628950093417,-7.755102040816326,1.0,10.0,0.7755102040816326,1.0612244897959182,-9.866164935825667,1111111111
1371136,-2.1110628950093453,-7.959183673469387,1.0,10.0,0.7959183673469387,1.0612244897959182,-10.070246568478732,0000000000
1372160,-2.1110628950093413,-8.163265306122447,1.0,10.0,0.8163265306122448,1.0612244897959182,-10.27432820113179,1111111111
1373184,-2.1110628950093453,-8.36734693877551,1.0,10.0,0.836734693877551,1.0612244897959182,-10.478409833784855,1111111111
1374208,-2.1110628950093417,-8.571428571428571,1.0,10.0,0.8571428571428571,1.0612244897959182,-10.682491466437911,1111111111
1375232,-2.111062895009341,-8.775510204081634,1.0,10.0,0.8775510204081632,1.0612244897959182,-10.886573099090974,1111111111
1376256,-2.111062895009343,-8.979591836734693,1.0,10.0,0.8979591836734693,1.0612244897959182,-11.090654731744037,0000000000
1377280,-2.1110628950093435,-9.183673469387754,1.0,10.0,0.9183673469387754,1.0612244897959182,-11.294736364397096,1111111111
1378304,-2.111062895009343,-9.387755102040817,1.0,10.0,0.9387755102040816,1.0612244897959182,-11.498817997050159,0000000000
1379328,-2.111062895009343,-9.591836734693876,1.0,10.0,0.9591836734693876,1.0612244897959182,-11.702899629703223,0000000000
1380352,-2.1110628950093453,-9.79591836734694,1.0,10.0,0.979591836734694,1.0612244897959182,-11.906981262356286,1111111111
1381376,-2.111062895009344,-10.0,1.0,10.0,1.0,1.0612244897959182,-12.111062895009345,1111111111
1382400,-4.204081632653058,0.0,0.0,10.0,0.0,1.1020408163265305,-4.204081632653058,0101010101
1383424,-4.204081632653065,0.2040816326530612,0.0,10.0,0.020408163265306117,1.1020408163265305,-4.000000000000003,0101010101
1384448,-3.788169380007312,-0.08163265306122447,0.3600000000000001,10.0,0.040816326530612235,1.1020408163265305,-3.8698020330685368,0000000101
1385472,-3.788169380007312,-0.12244897959183673,0.3600000000000001,10.0,0.061224489795918366,1.1020408163265305,-3.9106183595991486,0111111101
1386496,-3.7881693800073135,-0.16326530612244894,0.3600000000000001,10.0,0.08163265306122447,1.1020408163265305,-3.9514346861297622,1110101111
1387520,-3.4025443902937464,-0.6122448979591836,0.6400000000000001,10.0,0.1020408163265306,1.1020408163265305,-4.01478928825293,1101111111
1388544,-3.4025443902937464,-0.7346938775510203,0.6400000000000001,10.0,0.12244897959183673,1.1020408163265305,-4.137238267844767,1111111011
1389568,-3.4025443902937456,-0.8571428571428571,0.6400000000000001,10.0,0.14285714285714285,1.1020408163265305,-4.259687247436602,0000000100
1390592,-3.402544390293748,-0.979591836734694,0.6400000000000001,10.0,0.16326530612244894,1.1020408163265305,-4.382136227028441,1011111111
1391616,-3.402544390293746,-1.1020408163265305,0.6400000000000001,10.0,0.18367346938775508,1.1020408163265305,-4.504585206620277,0000001000
1392640,-3.4025443902937487,-1.2244897959183672,0.6400000000000001,10.0,0.2040816326530612,1.1020408163265305,-4.627034186212116,0100000000
1393664,-3.402544390293748,-1.3469387755102038,0.6400000000000001,10.0,0.22448979591836726,1.1020408163265305,-4.7494831658039525,1111111101
1394688,-3.402544390293748,-1.469387755102041,0.6400000000000001,10.0,0.24489795918367346,1.1020408163265305,-4.871932145395788,1111111110
1395712,-3.402544390293746,-1.591836734693877,0.6400000000000001,10.0,0.26530612244897955,1.1020408163265305,-4.994381124987624,0000000001
1396736,-3.40254439029375,-1.7142857142857142,0.6400000000000001,10.0,0.2857142857142857,1.1020408163265305,-5.1168301045794635,0000010000
1397760,-2.1854167659134536,-3.0612244897959178,1.0,10.0,0.3061224489795918,1.1020408163265305,-5.246641255709371,1111111111
1398784,-2.1854167659134536,-3.2653061224489783,1.0,10.0,0.32653061224489793,1.1020408163265305,-5.450722888362434,1111111111
1399808,-2.185416765913452,-3.4693877551020407,1.0,10.0,0.3469387755102041,1.1020408163265305,-5.6548045210154925,1111111111
1400832,-2.185416765913452,-3.6734693877551017,1.0,10.0,0.36734693877551017,1.1020408163265305,-5.8588861536685535,1111111111
1401856,-2.185416765913452,-3.877551020408163,1.0,10.0,0.3877551020408163,1.1020408163265305,-6.062967786321615,0000000000
1402880,-2.1854167659134536,-4.081632653061224,1.0,10.0,0.4081632653061224,1.1020408163265305,-6.267049418974677,0000000000
1403904,-2.185416765913454,-4.285714285714286,1.0,10.0,0.42857142857142855,1.1020408163265305,-6.47113105162774,1111111111
1404928,-2.1854167659134536,-4.489795918367347,1.0,10.0,0.4489795918367345,1.1020408163265305,-6.675212684280799,0000000000
1405952,-2.1854167659134562,-4.6938775510204085,1.0,10.0,0.4693877551020408,1.1020408163265305,-6.879294316933863,0000000000
1406976,-2.1854167659134536,-4.8979591836734695,1.0,10.0,0.4897959183673469,1.1020408163265305,-7.083375949586923,1111111111
1408000,-2.1854167659134527,-5.1020408163265305,1.0,10.0,0.5102040816326531,1.1020408163265305,-7.287457582239982,0000000000
1409024,-2.1854167659134536,-5.306122448979592,1.0,10.0,0.5306122448979591,1.1020408163265305,-7.491539214893045,1111111111
1410048,-2.185416765913453,-5.5102040816326525,1.0,10.0,0.5510204081632653,1.1020408163265305,-7.695620847546107,1111111111
1411072,-2.185416765913452,-5.7142857142857135,1.0,10.0,0.5714285714285714,1.1020408163265305,-7.899702480199165,1111111111
1412096,-2.1854167659134527,-5.918367346938775,1.0,10.0,0.5918367346938775,1.1020408163265305,-8.103784112852228,1111111111
1413120,-2.185416765913452,-6.122448979591836,1.0,10.0,0.6122448979591836,1.1020408163265305,-8.307865745505287,1111111111
1414144,-2.1854167659134554,-6.3265306122448965,1.0,10.0,0.6326530612244897,1.1020408163265305,-8.511947378158352,0000000000
1415168,-2.1854167659134527,-6.530612244897957,1.0,10.0,0.6530612244897959,1.1020408163265305,-8.716029010811411,1111111111
1416192,-2.1854167659134545,-6.7346938775510194,1.0,10.0,0.6734693877551021,1.1020408163265305,-8.920110643464477,0000000000
1417216,-2.1854167659134536,-6.938775510204081,1.0,10.0,0.6938775510204082,1.1020408163265305,-9.124192276117537,0000000000
1418240,-2.185416765913453,-7.142857142857142,1.0,10.0,0.7142857142857142,1.1020408163265305,-9.328273908770596,1111111111
1419264,-2.185416765913451,-7.3469387755102025,1.0,10.0,0.7346938775510203,1.1020408163265305,-9.532355541423655,1111111111
1420288,-2.1854167659134527,-7.5510204081632635,1.0,10.0,0.7551020408163265,1.1020408163265305,-9.736437174076716,0000000000
1421312,-2.185416765913452,-7.755102040816326,1.0,10.0,0.7755102040816326,1.1020408163265305,-9.940518806729775,1111111111
1422336,-2.185416765913452,-7.959183673469387,1.0,10.0,0.7959183673469387,1.1020408163265305,-10.144600439382838,1111111111
1423360,-2.1854167659134536,-8.163265306122447,1.0,10.0,0.8163265306122448,1.1020408163265305,-10.348682072035901,0000000000
1424384,-2.1854167659134527,-8.36734693877551,1.0,10.0,0.836734693877551,1.1020408163265305,-10.552763704688962,0000000000
1425408,-2.185416765913454,-8.571428571428571,1.0,10.0,0.8571428571428571,1.1020408163265305,-10.756845337342023,0000000000
1426432,-2.1854167659134527,-8.775510204081634,1.0,10.0,0.8775510204081632,1.1020408163265305,-10.960926969995086,1111111111
1427456,-2.185416765913453,-8.979591836734693,1.0,10.0,0.8979591836734693,1.1020408163265305,-11.165008602648149,0000000000
1428480,-2.1854167659134536,-9.183673469387754,1.0,10.0,0.9183673469387754,1.1020408163265305,-11.369090235301206,1111111111
1429504,-2.185416765913452,-9.387755102040817,1.0,10.0,0.9387755102040816,1.1020408163265305,-11.573171867954269,1111111111
1430528,-2.185416765913452,-9.591836734693876,1.0,10.0,0.9591836734693876,1.1020408163265305,-11.777253500607332,1111111111
1431552,-2.1854167659134545,-9.79591836734694,1.0,10.0,0.979591836734694,1.1020408163265305,-11.981335133260396,0000000000
1432576,-2.185416765913452,-10.0,1.0,10.0,1.0,1.1020408163265305,-12.185416765913454,1111111111
