,ground_J=0,-J_term,M^2,N,J,Delta,ground,index
1871872,-2.0000000000000013,-1.7142857142857142,1.0,12.0,0.14285714285714285,0.36734693877551017,-3.7142857142857153,111111111111
1875968,-2.0,-1.959183673469388,1.0,12.0,0.16326530612244894,0.36734693877551017,-3.959183673469388,111111111111
1880064,-2.0000000000000004,-2.204081632653061,1.0,12.0,0.18367346938775508,0.36734693877551017,-4.204081632653061,111111111111
1884160,-2.0000000000000004,-2.4489795918367343,1.0,12.0,0.2040816326530612,0.36734693877551017,-4.448979591836736,000000000000
1888256,-2.0000000000000027,-2.693877551020408,1.0,12.0,0.22448979591836726,0.36734693877551017,-4.69387755102041,000000000000
1892352,-2.000000000000001,-2.9387755102040813,1.0,12.0,0.24489795918367346,0.36734693877551017,-4.938775510204082,000000000000
1896448,-2.0000000000000004,-3.183673469387754,1.0,12.0,0.26530612244897955,0.36734693877551017,-5.183673469387755,111111111111
1900544,-2.0000000000000027,-3.4285714285714284,1.0,12.0,0.2857142857142857,0.36734693877551017,-5.4285714285714315,000000000000
1904640,-2.000000000000001,-3.6734693877551017,1.0,12.0,0.3061224489795918,0.36734693877551017,-5.6734693877551035,111111111111
1908736,-2.0000000000000013,-3.918367346938776,1.0,12.0,0.32653061224489793,0.36734693877551017,-5.918367346938775,111111111111
1912832,-2.0000000000000013,-4.163265306122448,1.0,12.0,0.3469387755102041,0.36734693877551017,-6.163265306122451,000000000000
1916928,-2.0,-4.408163265306122,1.0,12.0,0.36734693877551017,0.36734693877551017,-6.408163265306122,111111111111
1921024,-2.000000000000001,-4.653061224489796,1.0,12.0,0.3877551020408163,0.36734693877551017,-6.6530612244897975,000000000000
1925120,-2.0000000000000018,-4.897959183673469,1.0,12.0,0.4081632653061224,0.36734693877551017,-6.89795918367347,111111111111
1929216,-2.000000000000001,-5.1428571428571415,1.0,12.0,0.42857142857142855,0.36734693877551017,-7.142857142857142,000000000000
1933312,-2.0,-5.387755102040815,1.0,12.0,0.4489795918367345,0.36734693877551017,-7.387755102040815,111111111111
1937408,-2.0000000000000013,-5.632653061224491,1.0,12.0,0.4693877551020408,0.36734693877551017,-7.632653061224492,000000000000
1941505,-2.000000000000001,-5.877551020408162,1.0,12.0,0.4897959183673469,0.36734693877551017,-7.8775510204081645,111111111111
1945600,-2.0000000000000018,-6.122448979591838,1.0,12.0,0.5102040816326531,0.36734693877551017,-8.122448979591839,111111111111
1949696,-2.0000000000000013,-6.367346938775508,1.0,12.0,0.5306122448979591,0.36734693877551017,-8.36734693877551,000000000000
1953792,-2.0000000000000004,-6.612244897959182,1.0,12.0,0.5510204081632653,0.36734693877551017,-8.612244897959183,111111111111
1957888,-2.000000000000001,-6.857142857142858,1.0,12.0,0.5714285714285714,0.36734693877551017,-8.857142857142858,111111111111
1961984,-1.9999999999999996,-7.1020408163265305,1.0,12.0,0.5918367346938775,0.36734693877551017,-9.102040816326529,111111111111
1966080,-2.0000000000000013,-7.3469387755102025,1.0,12.0,0.6122448979591836,0.36734693877551017,-9.346938775510203,111111111111
1970176,-2.0000000000000013,-7.591836734693876,1.0,12.0,0.6326530612244897,0.36734693877551017,-9.591836734693876,111111111111
1974272,-2.0000000000000013,-7.83673469387755,1.0,12.0,0.6530612244897959,0.36734693877551017,-9.836734693877553,000000000000
1978368,-2.000000000000002,-8.081632653061224,1.0,12.0,0.6734693877551021,0.36734693877551017,-10.081632653061224,111111111111
1982464,-2.0,-8.326530612244897,1.0,12.0,0.6938775510204082,0.36734693877551017,-10.326530612244898,111111111111
1986560,-2.000000000000001,-8.571428571428571,1.0,12.0,0.7142857142857142,0.36734693877551017,-10.571428571428571,111111111111
1990656,-2.0,-8.816326530612244,1.0,12.0,0.7346938775510203,0.36734693877551017,-10.816326530612244,111111111111
1994752,-2.0000000000000013,-9.06122448979592,1.0,12.0,0.7551020408163265,0.36734693877551017,-11.06122448979592,111111111111
1998848,-2.0,-9.306122448979592,1.0,12.0,0.7755102040816326,0.36734693877551017,-11.306122448979592,111111111111
2002944,-2.0000000000000013,-9.551020408163264,1.0,12.0,0.7959183673469387,0.36734693877551017,-11.551020408163266,000000000000
2007040,-2.0000000000000004,-9.795918367346935,1.0,12.0,0.8163265306122448,0.36734693877551017,-11.795918367346935,111111111111
2011136,-2.0000000000000018,-10.040816326530612,1.0,12.0,0.836734693877551,0.36734693877551017,-12.040816326530615,111111111111
2015232,-2.0000000000000018,-10.285714285714283,1.0,12.0,0.8571428571428571,0.36734693877551017,-12.285714285714285,000000000000
2019328,-2.0000000000000013,-10.530612244897961,1.0,12.0,0.8775510204081632,0.36734693877551017,-12.530612244897961,000000000000
2023424,-2.0000000000000004,-10.77551020408163,1.0,12.0,0.8979591836734693,0.36734693877551017,-12.77551020408163,111111111111
2027520,-2.0000000000000004,-11.020408163265305,1.0,12.0,0.9183673469387754,0.36734693877551017,-13.020408163265305,111111111111
2031616,-2.0000000000000013,-11.265306122448981,1.0,12.0,0.9387755102040816,0.36734693877551017,-13.265306122448981,111111111111
2035712,-2.0000000000000004,-11.510204081632653,1.0,12.0,0.9591836734693876,0.36734693877551017,-13.510204081632653,111111111111
2039808,-2.0000000000000013,-11.755102040816324,1.0,12.0,0.979591836734694,0.36734693877551017,-13.755102040816329,111111111111
2043904,-2.0000000000000004,-12.0,1.0,12.0,1.0,0.36734693877551017,-14.0,111111111111
2048000,-2.8163265306122462,0.0,0.0,12.0,0.0,0.4081632653061224,-2.8163265306122462,010101010101
2052096,-2.6582759602132384,-0.0,0.25,12.0,0.020408163265306117,0.4081632653061224,-2.6582759602132384,001010100000
2056192,-2.5616264918378855,-0.16326530612244894,0.4444444444444444,12.0,0.040816326530612235,0.4081632653061224,-2.724891797960335,010100000000
2060288,-2.352141158205668,-0.4897959183673469,0.6944444444444443,12.0,0.061224489795918366,0.4081632653061224,-2.8419370765730148,000000000001
2064384,-2.352141158205668,-0.6530612244897959,0.6944444444444443,12.0,0.08163265306122447,0.4081632653061224,-3.0052023826954635,000000010000
2068480,-2.0000000000000004,-1.2244897959183672,1.0,12.0,0.1020408163265306,0.4081632653061224,-3.2244897959183683,111111111111
2072576,-2.000000000000001,-1.469387755102041,1.0,12.0,0.12244897959183673,0.4081632653061224,-3.4693877551020416,000000000000
2076672,-2.0000000000000004,-1.7142857142857142,1.0,12.0,0.14285714285714285,0.4081632653061224,-3.7142857142857135,111111111111
2080768,-2.0000000000000018,-1.959183673469388,1.0,12.0,0.16326530612244894,0.4081632653061224,-3.9591836734693895,000000000000
2084864,-2.0000000000000004,-2.204081632653061,1.0,12.0,0.18367346938775508,0.4081632653061224,-4.204081632653061,111111111111
2088960,-2.0000000000000013,-2.4489795918367343,1.0,12.0,0.2040816326530612,0.4081632653061224,-4.4489795918367365,000000000000
2093056,-2.0,-2.693877551020408,1.0,12.0,0.22448979591836726,0.4081632653061224,-4.6938775510204085,000000000000
2097152,-2.0000000000000013,-2.9387755102040813,1.0,12.0,0.24489795918367346,0.4081632653061224,-4.938775510204083,111111111111
2101248,-2.0000000000000004,-3.183673469387754,1.0,12.0,0.26530612244897955,0.4081632653061224,-5.183673469387755,111111111111
2105344,-2.0000000000000013,-3.4285714285714284,1.0,12.0,0.2857142857142857,0.4081632653061224,-5.428571428571429,000000000000
2109440,-2.0000000000000013,-3.6734693877551017,1.0,12.0,0.3061224489795918,0.4081632653061224,-5.673469387755104,111111111111
2113536,-2.000000000000001,-3.918367346938776,1.0,12.0,0.32653061224489793,0.4081632653061224,-5.918367346938775,000000000000
2117632,-2.000000000000001,-4.163265306122448,1.0,12.0,0.3469387755102041,0.4081632653061224,-6.16326530612245,111111111111
2121728,-2.0000000000000013,-4.408163265306122,1.0,12.0,0.36734693877551017,0.4081632653061224,-6.408163265306124,000000000000
2125824,-2.0,-4.653061224489796,1.0,12.0,0.3877551020408163,0.4081632653061224,-6.653061224489796,000000000000
2129920,-2.0000000000000018,-4.897959183673469,1.0,12.0,0.4081632653061224,0.4081632653061224,-6.89795918367347,000000000000
2134016,-2.0000000000000018,-5.1428571428571415,1.0,12.0,0.42857142857142855,0.4081632653061224,-7.142857142857144,000000000000
2138112,-2.000000000000001,-5.387755102040815,1.0,12.0,0.4489795918367345,0.4081632653061224,-7.387755102040817,000000000000
2142208,-2.000000000000001,-5.632653061224491,1.0,12.0,0.4693877551020408,0.4081632653061224,-7.632653061224492,000000000000
2146304,-2.0,-5.877551020408162,1.0,12.0,0.4897959183673469,0.4081632653061224,-7.877551020408162,111111111111
2150400,-2.000000000000001,-6.122448979591838,1.0,12.0,0.5102040816326531,0.4081632653061224,-8.122448979591837,111111111111
2154496,-2.0000000000000004,-6.367346938775508,1.0,12.0,0.5306122448979591,0.4081632653061224,-8.36734693877551,111111111111
2158592,-2.0000000000000018,-6.612244897959182,1.0,12.0,0.5510204081632653,0.4081632653061224,-8.612244897959185,111111111111
2162688,-2.0000000000000027,-6.857142857142858,1.0,12.0,0.5714285714285714,0.4081632653061224,-8.85714285714286,111111111111
2166784,-2.0,-7.1020408163265305,1.0,12.0,0.5918367346938775,0.4081632653061224,-9.102040816326529,111111111111
2170880,-2.000000000000001,-7.3469387755102025,1.0,12.0,0.6122448979591836,0.4081632653061224,-9.346938775510203,111111111111
2174976,-2.0000000000000013,-7.591836734693876,1.0,12.0,0.6326530612244897,0.4081632653061224,-9.591836734693876,000000000000
2179072,-2.0000000000000018,-7.83673469387755,1.0,12.0,0.6530612244897959,0.4081632653061224,-9.836734693877553,000000000000
2183168,-2.0,-8.081632653061224,1.0,12.0,0.6734693877551021,0.4081632653061224,-10.081632653061224,111111111111
2187264,-2.0000000000000004,-8.326530612244897,1.0,12.0,0.6938775510204082,0.4081632653061224,-10.326530612244898,111111111111
2191360,-2.0000000000000004,-8.571428571428571,1.0,12.0,0.7142857142857142,0.4081632653061224,-10.571428571428571,111111111111
2195456,-2.0,-8.816326530612244,1.0,12.0,0.7346938775510203,0.4081632653061224,-10.816326530612244,111111111111
2199552,-2.0000000000000013,-9.06122448979592,1.0,12.0,0.7551020408163265,0.4081632653061224,-11.06122448979592,111111111111
2203648,-2.0000000000000004,-9.306122448979592,1.0,12.0,0.7755102040816326,0.4081632653061224,-11.306122448979592,111111111111
2207744,-2.000000000000001,-9.551020408163264,1.0,12.0,0.7959183673469387,0.4081632653061224,-11.551020408163266,111111111111
2211840,-2.0000000000000013,-9.795918367346935,1.0,12.0,0.8163265306122448,0.4081632653061224,-11.79591836734694,111111111111
2215936,-2.0000000000000018,-10.040816326530612,1.0,12.0,0.836734693877551,0.4081632653061224,-12.040816326530615,000000000000
2220032,-2.0000000000000004,-10.285714285714283,1.0,12.0,0.8571428571428571,0.4081632653061224,-12.285714285714285,111111111111
2224128,-2.0,-10.530612244897961,1.0,12.0,0.8775510204081632,0.4081632653061224,-12.530612244897961,111111111111
2228224,-2.000000000000002,-10.77551020408163,1.0,12.0,0.8979591836734693,0.4081632653061224,-12.775510204081634,000000000000
2232320,-2.0000000000000004,-11.020408163265305,1.0,12.0,0.9183673469387754,0.4081632653061224,-13.020408163265305,111111111111
2236416,-2.0000000000000004,-11.265306122448981,1.0,12.0,0.9387755102040816,0.4081632653061224,-13.265306122448981,111111111111
2240512,-2.0000000000000004,-11.510204081632653,1.0,12.0,0.9591836734693876,0.4081632653061224,-13.510204081632653,111111111111
2244608,-2.0,-11.755102040816324,1.0,12.0,0.979591836734694,0.4081632653061224,-13.755102040816324,111111111111
2248704,-2.0000000000000013,-12.0,1.0,12.0,1.0,0.4081632653061224,-14.000000000000002,000000000000
2252800,-2.8979591836734686,0.0,0.0,12.0,0.0,0.4489795918367345,-2.8979591836734686,101010101010
2256896,-2.7328162134901186,-0.0,0.25,12.0,0.020408163265306117,0.4489795918367345,-2.7328162134901186,111010101111
2260992,-2.6308921360029185,-0.16326530612244894,0.4444444444444444,12.0,0.040816326530612235,0.4489795918367345,-2.794157442125368,000001010000
2265088,-2.4057322861169648,-0.4897959183673469,0.6944444444444443,12.0,0.061224489795918366,0.4489795918367345,-2.895528204484312,000000000100
2269185,-2.405732286116964,-0.6530612244897959,0.6944444444444443,12.0,0.08163265306122447,0.4489795918367345,-3.05879351060676,000100000000
2273280,-2.0000000000000004,-1.2244897959183672,1.0,12.0,0.1020408163265306,0.4489795918367345,-3.2244897959183683,000000000000
2277376,-2.000000000000001,-1.469387755102041,1.0,12.0,0.12244897959183673,0.4489795918367345,-3.4693877551020416,111111111111
2281472,-2.000000000000001,-1.7142857142857142,1.0,12.0,0.14285714285714285,0.4489795918367345,-3.7142857142857153,111111111111
2285568,-2.0,-1.959183673469388,1.0,12.0,0.16326530612244894,0.4489795918367345,-3.959183673469388,000000000000
2289664,-2.0,-2.204081632653061,1.0,12.0,0.18367346938775508,0.4489795918367345,-4.204081632653061,111111111111
2293760,-2.0,-2.4489795918367343,1.0,12.0,0.2040816326530612,0.4489795918367345,-4.448979591836733,111111111111
2297856,-2.0000000000000004,-2.693877551020408,1.0,12.0,0.22448979591836726,0.4489795918367345,-4.6938775510204085,111111111111
2301952,-2.0000000000000004,-2.9387755102040813,1.0,12.0,0.24489795918367346,0.4489795918367345,-4.938775510204081,111111111111
2306048,-2.000000000000001,-3.183673469387754,1.0,12.0,0.26530612244897955,0.4489795918367345,-5.183673469387756,000000000000
2310144,-2.0000000000000013,-3.4285714285714284,1.0,12.0,0.2857142857142857,0.4489795918367345,-5.428571428571429,000000000000
2314240,-2.000000000000002,-3.6734693877551017,1.0,12.0,0.3061224489795918,0.4489795918367345,-5.673469387755104,111111111111
2318336,-2.0000000000000013,-3.918367346938776,1.0,12.0,0.32653061224489793,0.4489795918367345,-5.918367346938775,111111111111
2322432,-2.000000000000002,-4.163265306122448,1.0,12.0,0.3469387755102041,0.4489795918367345,-6.163265306122451,000000000000
2326528,-2.000000000000001,-4.408163265306122,1.0,12.0,0.36734693877551017,0.4489795918367345,-6.408163265306122,000000000000
2330624,-2.0000000000000013,-4.653061224489796,1.0,12.0,0.3877551020408163,0.4489795918367345,-6.6530612244897975,111111111111
2334720,-2.0000000000000004,-4.897959183673469,1.0,12.0,0.4081632653061224,0.4489795918367345,-6.8979591836734695,000000000000
2338816,-2.000000000000001,-5.1428571428571415,1.0,12.0,0.42857142857142855,0.4489795918367345,-7.142857142857142,111111111111
2342912,-2.0,-5.387755102040815,1.0,12.0,0.4489795918367345,0.4489795918367345,-7.387755102040815,000000000000
2347008,-2.0,-5.632653061224491,1.0,12.0,0.4693877551020408,0.4489795918367345,-7.632653061224491,111111111111
2351104,-2.0,-5.877551020408162,1.0,12.0,0.4897959183673469,0.4489795918367345,-7.877551020408162,111111111111
2355200,-2.0000000000000004,-6.122448979591838,1.0,12.0,0.5102040816326531,0.4489795918367345,-8.122448979591837,111111111111
2359296,-2.0000000000000004,-6.367346938775508,1.0,12.0,0.5306122448979591,0.4489795918367345,-8.36734693877551,000000000000
2363392,-2.000000000000003,-6.612244897959182,1.0,12.0,0.5510204081632653,0.4489795918367345,-8.612244897959187,000000000000
2367488,-2.000000000000001,-6.857142857142858,1.0,12.0,0.5714285714285714,0.4489795918367345,-8.857142857142858,111111111111
2371584,-2.0,-7.1020408163265305,1.0,12.0,0.5918367346938775,0.4489795918367345,-9.102040816326529,111111111111
2375680,-2.0000000000000013,-7.3469387755102025,1.0,12.0,0.6122448979591836,0.4489795918367345,-9.346938775510203,000000000000
2379776,-2.0,-7.591836734693876,1.0,12.0,0.6326530612244897,0.4489795918367345,-9.591836734693876,111111111111
2383872,-2.0000000000000004,-7.83673469387755,1.0,12.0,0.6530612244897959,0.4489795918367345,-9.83673469387755,111111111111
2387968,-2.0000000000000018,-8.081632653061224,1.0,12.0,0.6734693877551021,0.4489795918367345,-10.081632653061224,111111111111
2392064,-2.0,-8.326530612244897,1.0,12.0,0.6938775510204082,0.4489795918367345,-10.326530612244898,111111111111
2396160,-2.0,-8.571428571428571,1.0,12.0,0.7142857142857142,0.4489795918367345,-10.571428571428571,111111111111
2400256,-2.0,-8.816326530612244,1.0,12.0,0.7346938775510203,0.4489795918367345,-10.816326530612244,111111111111
2404352,-2.0000000000000018,-9.06122448979592,1.0,12.0,0.7551020408163265,0.4489795918367345,-11.06122448979592,000000000000
2408448,-2.0,-9.306122448979592,1.0,12.0,0.7755102040816326,0.4489795918367345,-11.306122448979592,111111111111
2412544,-2.0000000000000018,-9.551020408163264,1.0,12.0,0.7959183673469387,0.4489795918367345,-11.551020408163266,000000000000
2416640,-2.0,-9.795918367346935,1.0,12.0,0.8163265306122448,0.4489795918367345,-11.795918367346935,111111111111
2420736,-2.0000000000000027,-10.040816326530612,1.0,12.0,0.836734693877551,0.4489795918367345,-12.040816326530615,000000000000
2424832,-2.000000000000001,-10.285714285714283,1.0,12.0,0.8571428571428571,0.4489795918367345,-12.285714285714285,111111111111
2428928,-2.0,-10.530612244897961,1.0,12.0,0.8775510204081632,0.4489795918367345,-12.530612244897961,111111111111
2433024,-2.0,-10.77551020408163,1.0,12.0,0.8979591836734693,0.4489795918367345,-12.77551020408163,111111111111
2437120,-2.0,-11.020408163265305,1.0,12.0,0.9183673469387754,0.4489795918367345,-13.020408163265305,111111111111
2441216,-2.000000000000001,-11.265306122448981,1.0,12.0,0.9387755102040816,0.4489795918367345,-13.265306122448981,111111111111
2445312,-2.000000000000001,-11.510204081632653,1.0,12.0,0.9591836734693876,0.4489795918367345,-13.510204081632654,000000000000
2449408,-2.0000000000000013,-11.755102040816324,1.0,12.0,0.979591836734694,0.4489795918367345,-13.755102040816329,000000000000
2453504,-2.000000000000004,-12.0,1.0,12.0,1.0,0.4489795918367345,-14.000000000000005,111111111111
2457600,-2.9795918367346936,0.0,0.0,12.0,0.0,0.4897959183673469,-2.9795918367346936,101010101010
2461696,-2.807711106288575,-0.0,0.25,12.0,0.020408163265306117,0.4897959183673469,-2.807711106288575,101010111111
2465792,-2.7008128680180645,-0.16326530612244894,0.4444444444444444,12.0,0.040816326530612235,0.4897959183673469,-2.8640781741405137,101000000000
2469888,-2.461025527661376,-0.4897959183673469,0.6944444444444443,12.0,0.061224489795918366,0.4897959183673469,-2.950821446028723,000010000000
2473984,-2.461025527661379,-0.6530612244897959,0.6944444444444443,12.0,0.08163265306122447,0.4897959183673469,-3.1140867521511746,001000000000
2478080,-2.461025527661377,-0.8163265306122448,0.6944444444444443,12.0,0.1020408163265306,0.4897959183673469,-3.277352058273622,110111111111
2482176,-2.000000000000001,-1.469387755102041,1.0,12.0,0.12244897959183673,0.4897959183673469,-3.4693877551020416,000000000000
2486272,-2.0000000000000013,-1.7142857142857142,1.0,12.0,0.14285714285714285,0.4897959183673469,-3.7142857142857153,111111111111
2490368,-2.000000000000001,-1.959183673469388,1.0,12.0,0.16326530612244894,0.4897959183673469,-3.9591836734693886,000000000000
2494464,-2.0000000000000004,-2.204081632653061,1.0,12.0,0.18367346938775508,0.4897959183673469,-4.204081632653061,111111111111
2498560,-2.0000000000000013,-2.4489795918367343,1.0,12.0,0.2040816326530612,0.4897959183673469,-4.4489795918367365,000000000000
2502656,-2.0000000000000004,-2.693877551020408,1.0,12.0,0.22448979591836726,0.4897959183673469,-4.6938775510204085,000000000000
2506752,-2.0,-2.9387755102040813,1.0,12.0,0.24489795918367346,0.4897959183673469,-4.938775510204081,111111111111
2510848,-2.0000000000000004,-3.183673469387754,1.0,12.0,0.26530612244897955,0.4897959183673469,-5.183673469387755,000000000000
2514944,-2.0000000000000004,-3.4285714285714284,1.0,12.0,0.2857142857142857,0.4897959183673469,-5.428571428571429,000000000000
2519040,-2.0000000000000013,-3.6734693877551017,1.0,12.0,0.3061224489795918,0.4897959183673469,-5.673469387755104,111111111111
2523136,-2.0000000000000018,-3.918367346938776,1.0,12.0,0.32653061224489793,0.4897959183673469,-5.918367346938777,111111111111
2527232,-2.0000000000000013,-4.163265306122448,1.0,12.0,0.3469387755102041,0.4897959183673469,-6.163265306122451,000000000000
2531328,-2.0000000000000018,-4.408163265306122,1.0,12.0,0.36734693877551017,0.4897959183673469,-6.408163265306124,000000000000
2535424,-2.0000000000000004,-4.653061224489796,1.0,12.0,0.3877551020408163,0.4897959183673469,-6.6530612244897975,111111111111
2539520,-2.0000000000000004,-4.897959183673469,1.0,12.0,0.4081632653061224,0.4897959183673469,-6.8979591836734695,111111111111
2543616,-2.0000000000000013,-5.1428571428571415,1.0,12.0,0.42857142857142855,0.4897959183673469,-7.142857142857144,111111111111
2547712,-2.0000000000000013,-5.387755102040815,1.0,12.0,0.4489795918367345,0.4897959183673469,-7.387755102040818,000000000000
2551808,-2.0000000000000013,-5.632653061224491,1.0,12.0,0.4693877551020408,0.4897959183673469,-7.632653061224492,111111111111
2555904,-2.000000000000001,-5.877551020408162,1.0,12.0,0.4897959183673469,0.4897959183673469,-7.8775510204081645,111111111111
2560000,-2.0000000000000018,-6.122448979591838,1.0,12.0,0.5102040816326531,0.4897959183673469,-8.122448979591839,111111111111
2564096,-2.0000000000000004,-6.367346938775508,1.0,12.0,0.5306122448979591,0.4897959183673469,-8.36734693877551,111111111111
2568192,-2.0000000000000004,-6.612244897959182,1.0,12.0,0.5510204081632653,0.4897959183673469,-8.612244897959183,111111111111
2572288,-2.0,-6.857142857142858,1.0,12.0,0.5714285714285714,0.4897959183673469,-8.857142857142858,111111111111
2576384,-2.0,-7.1020408163265305,1.0,12.0,0.5918367346938775,0.4897959183673469,-9.102040816326529,111111111111
2580480,-2.000000000000001,-7.3469387755102025,1.0,12.0,0.6122448979591836,0.4897959183673469,-9.346938775510203,111111111111
2584576,-2.000000000000001,-7.591836734693876,1.0,12.0,0.6326530612244897,0.4897959183673469,-9.591836734693876,111111111111
2588672,-2.000000000000001,-7.83673469387755,1.0,12.0,0.6530612244897959,0.4897959183673469,-9.836734693877553,111111111111
2592768,-2.000000000000001,-8.081632653061224,1.0,12.0,0.6734693877551021,0.4897959183673469,-10.081632653061224,111111111111
2596864,-2.0,-8.326530612244897,1.0,12.0,0.6938775510204082,0.4897959183673469,-10.326530612244898,111111111111
2600960,-2.000000000000001,-8.571428571428571,1.0,12.0,0.7142857142857142,0.4897959183673469,-10.571428571428571,111111111111
2605056,-1.9999999999999996,-8.816326530612244,1.0,12.0,0.7346938775510203,0.4897959183673469,-10.816326530612244,111111111111
2609152,-2.0000000000000004,-9.06122448979592,1.0,12.0,0.7551020408163265,0.4897959183673469,-11.06122448979592,111111111111
2613248,-2.000000000000003,-9.306122448979592,1.0,12.0,0.7755102040816326,0.4897959183673469,-11.306122448979595,111111111111
2617344,-2.0000000000000013,-9.551020408163264,1.0,12.0,0.7959183673469387,0.4897959183673469,-11.551020408163266,111111111111
2621440,-2.0000000000000013,-9.795918367346935,1.0,12.0,0.8163265306122448,0.4897959183673469,-11.79591836734694,000000000000
2625536,-2.0,-10.040816326530612,1.0,12.0,0.836734693877551,0.4897959183673469,-12.040816326530614,111111111111
2629632,-2.0000000000000013,-10.285714285714283,1.0,12.0,0.8571428571428571,0.4897959183673469,-12.285714285714285,000000000000
2633728,-2.000000000000001,-10.530612244897961,1.0,12.0,0.8775510204081632,0.4897959183673469,-12.530612244897961,111111111111
2637824,-2.0000000000000013,-10.77551020408163,1.0,12.0,0.8979591836734693,0.4897959183673469,-12.775510204081634,111111111111
2641920,-2.0000000000000004,-11.020408163265305,1.0,12.0,0.9183673469387754,0.4897959183673469,-13.020408163265305,111111111111
2646016,-2.0000000000000013,-11.265306122448981,1.0,12.0,0.9387755102040816,0.4897959183673469,-13.265306122448981,000000000000
2650112,-2.000000000000001,-11.510204081632653,1.0,12.0,0.9591836734693876,0.4897959183673469,-13.510204081632654,111111111111
2654208,-2.0000000000000013,-11.755102040816324,1.0,12.0,0.979591836734694,0.4897959183673469,-13.755102040816329,111111111111
2658304,-2.0000000000000004,-12.0,1.0,12.0,1.0,0.4897959183673469,-14.0,111111111111
2662400,-3.061224489795919,0.0,0.0,12.0,0.0,0.5306122448979591,-3.061224489795919,101010101010
2666496,-2.8828957782698077,-0.0,0.25,12.0,0.020408163265306117,0.5306122448979591,-2.8828957782698077,100000001010
2670592,-2.771277033843353,-0.16326530612244894,0.4444444444444444,12.0,0.040816326530612235,0.5306122448979591,-2.9345423399658026,101111111110
2674688,-2.771277033843352,-0.24489795918367346,0.4444444444444444,12.0,0.061224489795918366,0.5306122448979591,-3.016174993027025,101000000000
2678784,-2.5177850457741693,-0.6530612244897959,0.6944444444444443,12.0,0.08163265306122447,0.5306122448979591,-3.170846270263965,011111111111
2682880,-2.5177850457741684,-0.8163265306122448,0.6944444444444443,12.0,0.1020408163265306,0.5306122448979591,-3.3341115763864133,000100000000
2686976,-2.5177850457741693,-0.979591836734694,0.6944444444444443,12.0,0.12244897959183673,0.5306122448979591,-3.497376882508864,000000000010
2691072,-2.000000000000001,-1.7142857142857142,1.0,12.0,0.14285714285714285,0.5306122448979591,-3.7142857142857153,000000000000
2695168,-2.000000000000001,-1.959183673469388,1.0,12.0,0.16326530612244894,0.5306122448979591,-3.9591836734693886,000000000000
2699264,-2.0000000000000004,-2.204081632653061,1.0,12.0,0.18367346938775508,0.5306122448979591,-4.204081632653061,111111111111
2703360,-2.0,-2.4489795918367343,1.0,12.0,0.2040816326530612,0.5306122448979591,-4.448979591836733,111111111111
2707456,-2.0,-2.693877551020408,1.0,12.0,0.22448979591836726,0.5306122448979591,-4.693877551020407,111111111111
2711552,-2.0000000000000018,-2.9387755102040813,1.0,12.0,0.24489795918367346,0.5306122448979591,-4.938775510204083,000000000000
2715648,-2.000000000000001,-3.183673469387754,1.0,12.0,0.26530612244897955,0.5306122448979591,-5.183673469387756,111111111111
2719744,-2.000000000000002,-3.4285714285714284,1.0,12.0,0.2857142857142857,0.5306122448979591,-5.4285714285714315,111111111111
2723841,-2.0000000000000013,-3.6734693877551017,1.0,12.0,0.3061224489795918,0.5306122448979591,-5.673469387755104,111111111111
2727936,-2.0000000000000018,-3.918367346938776,1.0,12.0,0.32653061224489793,0.5306122448979591,-5.918367346938777,111111111111
2732032,-2.0000000000000027,-4.163265306122448,1.0,12.0,0.3469387755102041,0.5306122448979591,-6.163265306122452,000000000000
2736128,-2.0,-4.408163265306122,1.0,12.0,0.36734693877551017,0.5306122448979591,-6.408163265306122,111111111111
2740224,-2.000000000000001,-4.653061224489796,1.0,12.0,0.3877551020408163,0.5306122448979591,-6.6530612244897975,000000000000
2744320,-2.000000000000002,-4.897959183673469,1.0,12.0,0.4081632653061224,0.5306122448979591,-6.897959183673471,111111111111
2748416,-2.0000000000000004,-5.1428571428571415,1.0,12.0,0.42857142857142855,0.5306122448979591,-7.142857142857142,111111111111
2752512,-2.000000000000001,-5.387755102040815,1.0,12.0,0.4489795918367345,0.5306122448979591,-7.387755102040817,111111111111
2756608,-2.0,-5.632653061224491,1.0,12.0,0.4693877551020408,0.5306122448979591,-7.632653061224491,111111111111
2760704,-2.000000000000002,-5.877551020408162,1.0,12.0,0.4897959183673469,0.5306122448979591,-7.877551020408164,000000000000
2764800,-2.0000000000000004,-6.122448979591838,1.0,12.0,0.5102040816326531,0.5306122448979591,-8.122448979591837,111111111111
2768896,-2.000000000000001,-6.367346938775508,1.0,12.0,0.5306122448979591,0.5306122448979591,-8.36734693877551,000000000000
2772992,-2.0,-6.612244897959182,1.0,12.0,0.5510204081632653,0.5306122448979591,-8.612244897959183,111111111111
2777088,-2.0000000000000013,-6.857142857142858,1.0,12.0,0.5714285714285714,0.5306122448979591,-8.857142857142858,111111111111
2781184,-2.0000000000000018,-7.1020408163265305,1.0,12.0,0.5918367346938775,0.5306122448979591,-9.102040816326534,000000000000
2785280,-2.000000000000001,-7.3469387755102025,1.0,12.0,0.6122448979591836,0.5306122448979591,-9.346938775510203,111111111111
