,ground_J=0,-J_term,M^2,N,J,Delta,ground,index
162944,-2.038814511674174,-3.2857142857142856,1.0,7.0,0.4693877551020408,1.020408163265306,-5.32452879738846,0000000
163073,-2.0388145116741727,-3.4285714285714284,1.0,7.0,0.4897959183673469,1.020408163265306,-5.467385940245602,0000000
163200,-2.0388145116741727,-3.571428571428572,1.0,7.0,0.5102040816326531,1.020408163265306,-5.610243083102745,1111111
163328,-2.0388145116741745,-3.7142857142857135,1.0,7.0,0.5306122448979591,1.020408163265306,-5.753100225959887,1111111
163456,-2.0388145116741727,-3.8571428571428568,1.0,7.0,0.5510204081632653,1.020408163265306,-5.8959573688170295,0000000
163584,-2.0388145116741727,-4.0,1.0,7.0,0.5714285714285714,1.020408163265306,-6.038814511674173,1111111
163712,-2.038814511674174,-4.142857142857142,1.0,7.0,0.5918367346938775,1.020408163265306,-6.181671654531317,1111111
163840,-2.0388145116741736,-4.285714285714286,1.0,7.0,0.6122448979591836,1.020408163265306,-6.324528797388457,0000000
163968,-2.038814511674173,-4.428571428571427,1.0,7.0,0.6326530612244897,1.020408163265306,-6.467385940245602,1111111
164096,-2.038814511674175,-4.571428571428571,1.0,7.0,0.6530612244897959,1.020408163265306,-6.6102430831027466,0000000
164224,-2.038814511674173,-4.714285714285714,1.0,7.0,0.6734693877551021,1.020408163265306,-6.753100225959887,1111111
164352,-2.0388145116741736,-4.857142857142857,1.0,7.0,0.6938775510204082,1.020408163265306,-6.89595736881703,0000000
164480,-2.038814511674174,-4.999999999999999,1.0,7.0,0.7142857142857142,1.020408163265306,-7.0388145116741745,0000000
164608,-2.0388145116741745,-5.1428571428571415,1.0,7.0,0.7346938775510203,1.020408163265306,-7.181671654531318,0000000
164736,-2.0388145116741723,-5.285714285714286,1.0,7.0,0.7551020408163265,1.020408163265306,-7.324528797388457,1111111
164864,-2.0388145116741763,-5.428571428571429,1.0,7.0,0.7755102040816326,1.020408163265306,-7.467385940245603,0000000
164992,-2.038814511674174,-5.571428571428571,1.0,7.0,0.7959183673469387,1.020408163265306,-7.610243083102745,0000000
165120,-2.0388145116741727,-5.7142857142857135,1.0,7.0,0.8163265306122448,1.020408163265306,-7.753100225959886,1111111
165248,-2.0388145116741736,-5.857142857142858,1.0,7.0,0.836734693877551,1.020408163265306,-7.89595736881703,1111111
165376,-2.0388145116741736,-6.0,1.0,7.0,0.8571428571428571,1.020408163265306,-8.038814511674174,1111111
165504,-2.038814511674173,-6.142857142857142,1.0,7.0,0.8775510204081632,1.020408163265306,-8.181671654531316,1111111
165632,-2.038814511674174,-6.285714285714286,1.0,7.0,0.8979591836734693,1.020408163265306,-8.324528797388457,1111111
165760,-2.038814511674173,-6.428571428571428,1.0,7.0,0.9183673469387754,1.020408163265306,-8.467385940245599,1111111
165888,-2.038814511674173,-6.571428571428571,1.0,7.0,0.9387755102040816,1.020408163265306,-8.610243083102745,1111111
166016,-2.0388145116741727,-6.7142857142857135,1.0,7.0,0.9591836734693876,1.020408163265306,-8.753100225959887,0000000
166144,-2.0388145116741727,-6.857142857142858,1.0,7.0,0.979591836734694,1.020408163265306,-8.89595736881703,1111111
166272,-2.0388145116741736,-7.0,1.0,7.0,1.0,1.020408163265306,-9.038814511674174,1111111
166400,-3.8738852196068736,0.0,0.020408163265306117,7.0,0.0,1.0612244897959182,-3.8738852196068736,0101101
166528,-3.8738852196068727,0.1020408163265306,0.020408163265306117,7.0,0.020408163265306117,1.0612244897959182,-3.7718444032803418,1011010
166658,-3.71435513621216,0.040816326530612235,0.18367346938775508,7.0,0.040816326530612235,1.0612244897959182,-3.6735388096815487,0111101
166784,-3.7143551362121614,0.061224489795918366,0.18367346938775508,7.0,0.061224489795918366,1.0612244897959182,-3.6531306464162423,1011110
166912,-3.7143551362121623,0.08163265306122447,0.18367346938775508,7.0,0.08163265306122447,1.0612244897959182,-3.632722483150937,1000010
167040,-3.3356340610795736,-0.3061224489795918,0.510204081632653,7.0,0.1020408163265306,1.0612244897959182,-3.6417565100591656,0000100
167168,-3.3356340610795714,-0.36734693877551017,0.510204081632653,7.0,0.12244897959183673,1.0612244897959182,-3.7029809998550816,1000000
167296,-3.3356340610795714,-0.42857142857142855,0.510204081632653,7.0,0.14285714285714285,1.0612244897959182,-3.764205489651,1111110
167424,-3.3356340610795723,-0.4897959183673469,0.510204081632653,7.0,0.16326530612244894,1.0612244897959182,-3.8254299794469193,0100000
167552,-3.3356340610795714,-0.5510204081632653,0.510204081632653,7.0,0.18367346938775508,1.0612244897959182,-3.8866544692428366,0010000
167680,-3.3356340610795723,-0.6122448979591836,0.510204081632653,7.0,0.2040816326530612,1.0612244897959182,-3.947878959038756,0001000
167808,-3.335634061079572,-0.6734693877551019,0.510204081632653,7.0,0.22448979591836726,1.0612244897959182,-4.009103448834674,1111110
167936,-3.335634061079573,-0.7346938775510203,0.510204081632653,7.0,0.24489795918367346,1.0612244897959182,-4.0703279386305935,1011111
168064,-3.3356340610795714,-0.7959183673469387,0.510204081632653,7.0,0.26530612244897955,1.0612244897959182,-4.1315524284265095,0000010
168192,-3.3356340610795714,-0.8571428571428571,0.510204081632653,7.0,0.2857142857142857,1.0612244897959182,-4.192776918222428,1111011
168320,-2.1165525565590735,-2.1428571428571423,1.0,7.0,0.3061224489795918,1.0612244897959182,-4.2594096994162145,0000000
168448,-2.116552556559075,-2.2857142857142856,1.0,7.0,0.32653061224489793,1.0612244897959182,-4.40226684227336,1111111
168576,-2.116552556559072,-2.4285714285714284,1.0,7.0,0.3469387755102041,1.0612244897959182,-4.5451239851305,1111111
168704,-2.1165525565590735,-2.5714285714285707,1.0,7.0,0.36734693877551017,1.0612244897959182,-4.687981127987643,0000000
168832,-2.116552556559075,-2.7142857142857144,1.0,7.0,0.3877551020408163,1.0612244897959182,-4.830838270844789,0000000
168960,-2.1165525565590735,-2.8571428571428568,1.0,7.0,0.4081632653061224,1.0612244897959182,-4.97369541370193,1111111
169088,-2.1165525565590757,-3.0,1.0,7.0,0.42857142857142855,1.0612244897959182,-5.116552556559075,1111111
169216,-2.1165525565590744,-3.1428571428571423,1.0,7.0,0.4489795918367345,1.0612244897959182,-5.259409699416216,0000000
169344,-2.1165525565590735,-3.2857142857142856,1.0,7.0,0.4693877551020408,1.0612244897959182,-5.402266842273358,0000000
169472,-2.1165525565590726,-3.4285714285714284,1.0,7.0,0.4897959183673469,1.0612244897959182,-5.545123985130501,1111111
169600,-2.1165525565590717,-3.571428571428572,1.0,7.0,0.5102040816326531,1.0612244897959182,-5.687981127987643,1111111
169728,-2.116552556559073,-3.7142857142857135,1.0,7.0,0.5306122448979591,1.0612244897959182,-5.8308382708447875,1111111
169856,-2.1165525565590735,-3.8571428571428568,1.0,7.0,0.5510204081632653,1.0612244897959182,-5.97369541370193,0000000
169984,-2.1165525565590744,-4.0,1.0,7.0,0.5714285714285714,1.0612244897959182,-6.116552556559075,1111111
170112,-2.116552556559074,-4.142857142857142,1.0,7.0,0.5918367346938775,1.0612244897959182,-6.259409699416215,1111111
170240,-2.116552556559073,-4.285714285714286,1.0,7.0,0.6122448979591836,1.0612244897959182,-6.402266842273357,0000000
170368,-2.1165525565590726,-4.428571428571427,1.0,7.0,0.6326530612244897,1.0612244897959182,-6.545123985130499,0000000
170496,-2.1165525565590735,-4.571428571428571,1.0,7.0,0.6530612244897959,1.0612244897959182,-6.687981127987643,0000000
170624,-2.1165525565590726,-4.714285714285714,1.0,7.0,0.6734693877551021,1.0612244897959182,-6.8308382708447875,0000000
170752,-2.1165525565590744,-4.857142857142857,1.0,7.0,0.6938775510204082,1.0612244897959182,-6.973695413701932,1111111
170880,-2.116552556559074,-4.999999999999999,1.0,7.0,0.7142857142857142,1.0612244897959182,-7.116552556559073,1111111
171008,-2.1165525565590735,-5.1428571428571415,1.0,7.0,0.7346938775510203,1.0612244897959182,-7.259409699416215,1111111
171136,-2.1165525565590735,-5.285714285714286,1.0,7.0,0.7551020408163265,1.0612244897959182,-7.402266842273358,0000000
171264,-2.116552556559073,-5.428571428571429,1.0,7.0,0.7755102040816326,1.0612244897959182,-7.545123985130503,0000000
171392,-2.1165525565590735,-5.571428571428571,1.0,7.0,0.7959183673469387,1.0612244897959182,-7.687981127987642,1111111
171520,-2.1165525565590717,-5.7142857142857135,1.0,7.0,0.8163265306122448,1.0612244897959182,-7.830838270844787,1111111
171648,-2.1165525565590735,-5.857142857142858,1.0,7.0,0.836734693877551,1.0612244897959182,-7.97369541370193,1111111
171776,-2.1165525565590726,-6.0,1.0,7.0,0.8571428571428571,1.0612244897959182,-8.116552556559073,0000000
171904,-2.1165525565590735,-6.142857142857142,1.0,7.0,0.8775510204081632,1.0612244897959182,-8.259409699416215,1111111
172032,-2.1165525565590757,-6.285714285714286,1.0,7.0,0.8979591836734693,1.0612244897959182,-8.402266842273361,1111111
172160,-2.116552556559073,-6.428571428571428,1.0,7.0,0.9183673469387754,1.0612244897959182,-8.545123985130504,0000000
172288,-2.1165525565590717,-6.571428571428571,1.0,7.0,0.9387755102040816,1.0612244897959182,-8.687981127987644,1111111
172416,-2.1165525565590717,-6.7142857142857135,1.0,7.0,0.9591836734693876,1.0612244897959182,-8.830838270844787,0000000
172544,-2.1165525565590735,-6.857142857142858,1.0,7.0,0.979591836734694,1.0612244897959182,-8.97369541370193,1111111
172672,-2.116552556559073,-7.0,1.0,7.0,1.0,1.0612244897959182,-9.116552556559073,1111111
172800,-3.9506817107736687,0.0,0.020408163265306117,7.0,0.0,1.1020408163265305,-3.9506817107736687,0100101
172928,-3.95068171077367,0.1020408163265306,0.020408163265306117,7.0,0.020408163265306117,1.1020408163265305,-3.84864089444714,0101011
173056,-3.7881744550830057,0.040816326530612235,0.18367346938775508,7.0,0.040816326530612235,1.1020408163265305,-3.747358128552394,0010100
173184,-3.788174455083008,0.061224489795918366,0.18367346938775508,7.0,0.061224489795918366,1.1020408163265305,-3.72694996528709,0010100
173312,-3.788174455083008,0.08163265306122447,0.18367346938775508,7.0,0.08163265306122447,1.1020408163265305,-3.706541802021784,1101011
173440,-3.4025436271467133,-0.3061224489795918,0.510204081632653,7.0,0.1020408163265306,1.1020408163265305,-3.7086660761263053,0010000
173568,-3.4025436271467133,-0.36734693877551017,0.510204081632653,7.0,0.12244897959183673,1.1020408163265305,-3.7698905659222235,0010000
173696,-3.402543627146712,-0.42857142857142855,0.510204081632653,7.0,0.14285714285714285,1.1020408163265305,-3.831115055718141,1111011
173824,-3.402543627146712,-0.4897959183673469,0.510204081632653,7.0,0.16326530612244894,1.1020408163265305,-3.8923395455140586,0000100
173952,-3.402543627146712,-0.5510204081632653,0.510204081632653,7.0,0.18367346938775508,1.1020408163265305,-3.953564035309977,0000010
174080,-3.4025436271467124,-0.6122448979591836,0.510204081632653,7.0,0.2040816326530612,1.1020408163265305,-4.014788525105897,1111110
174208,-3.4025436271467115,-0.6734693877551019,0.510204081632653,7.0,0.22448979591836726,1.1020408163265305,-4.076013014901814,0111111
174336,-3.4025436271467133,-0.7346938775510203,0.510204081632653,7.0,0.24489795918367346,1.1020408163265305,-4.137237504697733,1111110
174464,-3.4025436271467124,-0.7959183673469387,0.510204081632653,7.0,0.26530612244897955,1.1020408163265305,-4.198461994493651,1111011
174592,-3.4025436271467138,-0.8571428571428571,0.510204081632653,7.0,0.2857142857142857,1.1020408163265305,-4.2596864842895705,1111110
174720,-2.1944230867944574,-2.1428571428571423,1.0,7.0,0.3061224489795918,1.1020408163265305,-4.3372802296516,1111111
174848,-2.1944230867944574,-2.2857142857142856,1.0,7.0,0.32653061224489793,1.1020408163265305,-4.480137372508743,1111111
174976,-2.194423086794458,-2.4285714285714284,1.0,7.0,0.3469387755102041,1.1020408163265305,-4.622994515365887,1111111
175104,-2.194423086794458,-2.5714285714285707,1.0,7.0,0.36734693877551017,1.1020408163265305,-4.7658516582230295,1111111
175232,-2.1944230867944574,-2.7142857142857144,1.0,7.0,0.3877551020408163,1.1020408163265305,-4.908708801080172,1111111
175360,-2.1944230867944574,-2.8571428571428568,1.0,7.0,0.4081632653061224,1.1020408163265305,-5.051565943937313,1111111
175488,-2.1944230867944596,-3.0,1.0,7.0,0.42857142857142855,1.1020408163265305,-5.19442308679446,0000000
175616,-2.194423086794458,-3.1428571428571423,1.0,7.0,0.4489795918367345,1.1020408163265305,-5.3372802296516015,1111111
175744,-2.1944230867944587,-3.2857142857142856,1.0,7.0,0.4693877551020408,1.1020408163265305,-5.480137372508745,1111111
175872,-2.1944230867944574,-3.4285714285714284,1.0,7.0,0.4897959183673469,1.1020408163265305,-5.6229945153658845,1111111
176000,-2.194423086794457,-3.571428571428572,1.0,7.0,0.5102040816326531,1.1020408163265305,-5.765851658223029,1111111
176128,-2.19442308679446,-3.7142857142857135,1.0,7.0,0.5306122448979591,1.1020408163265305,-5.908708801080174,1111111
176256,-2.1944230867944583,-3.8571428571428568,1.0,7.0,0.5510204081632653,1.1020408163265305,-6.051565943937316,1111111
176384,-2.194423086794458,-4.0,1.0,7.0,0.5714285714285714,1.1020408163265305,-6.194423086794457,1111111
176512,-2.1944230867944574,-4.142857142857142,1.0,7.0,0.5918367346938775,1.1020408163265305,-6.3372802296516,0000000
176640,-2.1944230867944587,-4.285714285714286,1.0,7.0,0.6122448979591836,1.1020408163265305,-6.480137372508741,0000000
176768,-2.194423086794458,-4.428571428571427,1.0,7.0,0.6326530612244897,1.1020408163265305,-6.6229945153658845,1111111
176896,-2.1944230867944623,-4.571428571428571,1.0,7.0,0.6530612244897959,1.1020408163265305,-6.765851658223032,0000000
177024,-2.1944230867944587,-4.714285714285714,1.0,7.0,0.6734693877551021,1.1020408163265305,-6.908708801080174,1111111
177152,-2.1944230867944605,-4.857142857142857,1.0,7.0,0.6938775510204082,1.1020408163265305,-7.051565943937317,0000000
177280,-2.1944230867944596,-4.999999999999999,1.0,7.0,0.7142857142857142,1.1020408163265305,-7.194423086794458,0000000
177408,-2.1944230867944574,-5.1428571428571415,1.0,7.0,0.7346938775510203,1.1020408163265305,-7.3372802296516,0000000
177536,-2.194423086794458,-5.285714285714286,1.0,7.0,0.7551020408163265,1.1020408163265305,-7.480137372508741,1111111
177664,-2.1944230867944596,-5.428571428571429,1.0,7.0,0.7755102040816326,1.1020408163265305,-7.622994515365889,1111111
177792,-2.1944230867944605,-5.571428571428571,1.0,7.0,0.7959183673469387,1.1020408163265305,-7.765851658223032,0000000
177920,-2.194423086794458,-5.7142857142857135,1.0,7.0,0.8163265306122448,1.1020408163265305,-7.908708801080174,1111111
178048,-2.194423086794457,-5.857142857142858,1.0,7.0,0.836734693877551,1.1020408163265305,-8.051565943937314,1111111
178176,-2.194423086794458,-6.0,1.0,7.0,0.8571428571428571,1.1020408163265305,-8.194423086794458,1111111
178304,-2.194423086794457,-6.142857142857142,1.0,7.0,0.8775510204081632,1.1020408163265305,-8.337280229651599,1111111
178432,-2.1944230867944587,-6.285714285714286,1.0,7.0,0.8979591836734693,1.1020408163265305,-8.480137372508741,1111111
178560,-2.194423086794458,-6.428571428571428,1.0,7.0,0.9183673469387754,1.1020408163265305,-8.622994515365884,1111111
178688,-2.194423086794458,-6.571428571428571,1.0,7.0,0.9387755102040816,1.1020408163265305,-8.765851658223031,0000000
178816,-2.1944230867944565,-6.7142857142857135,1.0,7.0,0.9591836734693876,1.1020408163265305,-8.90870880108017,1111111
178944,-2.1944230867944605,-6.857142857142858,1.0,7.0,0.979591836734694,1.1020408163265305,-9.051565943937318,1111111
179072,-2.1944230867944574,-7.0,1.0,7.0,1.0,1.1020408163265305,-9.194423086794458,0000000
179200,-4.027518256496628,0.0,0.020408163265306117,7.0,0.0,1.1428571428571428,-4.027518256496628,1010110
179328,-4.027518256496626,0.1020408163265306,0.020408163265306117,7.0,0.020408163265306117,1.1428571428571428,-3.9254774401700967,0101011
179456,-4.027518256496629,0.2040816326530612,0.020408163265306117,7.0,0.040816326530612235,1.1428571428571428,-3.8234366238435684,0101101
179584,-3.862118428547209,0.061224489795918366,0.18367346938775508,7.0,0.061224489795918366,1.1428571428571428,-3.8008939387512912,1000010
179712,-3.862118428547209,0.08163265306122447,0.18367346938775508,7.0,0.08163265306122447,1.1428571428571428,-3.780485775485984,0100001
179842,-3.4698517925816024,-0.3061224489795918,0.510204081632653,7.0,0.1020408163265306,1.1428571428571428,-3.775974241561194,1111101
179968,-3.469851792581601,-0.36734693877551017,0.510204081632653,7.0,0.12244897959183673,1.1428571428571428,-3.837198731357112,1111011
180096,-3.4698517925816024,-0.42857142857142855,0.510204081632653,7.0,0.14285714285714285,1.1428571428571428,-3.898423221153031,0010000
180224,-3.4698517925816024,-0.4897959183673469,0.510204081632653,7.0,0.16326530612244894,1.1428571428571428,-3.959647710948949,0001000
180352,-3.469851792581603,-0.5510204081632653,0.510204081632653,7.0,0.18367346938775508,1.1428571428571428,-4.0208722007448685,1111110
180480,-3.469851792581603,-0.6122448979591836,0.510204081632653,7.0,0.2040816326530612,1.1428571428571428,-4.082096690540786,1111110
180608,-3.4698517925816024,-0.6734693877551019,0.510204081632653,7.0,0.22448979591836726,1.1428571428571428,-4.143321180336704,1111011
180736,-3.4698517925816024,-0.7346938775510203,0.510204081632653,7.0,0.24489795918367346,1.1428571428571428,-4.204545670132624,0100000
180864,-3.469851792581603,-0.7959183673469387,0.510204081632653,7.0,0.26530612244897955,1.1428571428571428,-4.265770159928541,1111101
180992,-3.4698517925816037,-0.8571428571428571,0.510204081632653,7.0,0.2857142857142857,1.1428571428571428,-4.32699464972446,1110111
181120,-2.2724124824847505,-2.1428571428571423,1.0,7.0,0.3061224489795918,1.1428571428571428,-4.4152696253418915,0000000
181248,-2.272412482484751,-2.2857142857142856,1.0,7.0,0.32653061224489793,1.1428571428571428,-4.5581267681990365,1111111
181376,-2.2724124824847496,-2.4285714285714284,1.0,7.0,0.3469387755102041,1.1428571428571428,-4.700983911056178,1111111
181504,-2.272412482484751,-2.5714285714285707,1.0,7.0,0.36734693877551017,1.1428571428571428,-4.843841053913322,0000000
181633,-2.2724124824847496,-2.7142857142857144,1.0,7.0,0.3877551020408163,1.1428571428571428,-4.986698196770464,0000000
181760,-2.2724124824847505,-2.8571428571428568,1.0,7.0,0.4081632653061224,1.1428571428571428,-5.129555339627609,1111111
181888,-2.272412482484752,-3.0,1.0,7.0,0.42857142857142855,1.1428571428571428,-5.272412482484752,1111111
182016,-2.272412482484749,-3.1428571428571423,1.0,7.0,0.4489795918367345,1.1428571428571428,-5.415269625341892,1111111
182144,-2.272412482484752,-3.2857142857142856,1.0,7.0,0.4693877551020408,1.1428571428571428,-5.5581267681990365,1111111
182272,-2.2724124824847505,-3.4285714285714284,1.0,7.0,0.4897959183673469,1.1428571428571428,-5.700983911056179,1111111
182400,-2.27241248248475,-3.571428571428572,1.0,7.0,0.5102040816326531,1.1428571428571428,-5.843841053913321,0000000
182528,-2.272412482484751,-3.7142857142857135,1.0,7.0,0.5306122448979591,1.1428571428571428,-5.986698196770464,1111111
182656,-2.2724124824847505,-3.8571428571428568,1.0,7.0,0.5510204081632653,1.1428571428571428,-6.129555339627607,1111111
182784,-2.272412482484749,-4.0,1.0,7.0,0.5714285714285714,1.1428571428571428,-6.272412482484749,1111111
182912,-2.27241248248475,-4.142857142857142,1.0,7.0,0.5918367346938775,1.1428571428571428,-6.415269625341892,1111111
183040,-2.27241248248475,-4.285714285714286,1.0,7.0,0.6122448979591836,1.1428571428571428,-6.558126768199035,1111111
183168,-2.27241248248475,-4.428571428571427,1.0,7.0,0.6326530612244897,1.1428571428571428,-6.700983911056178,0000000
183296,-2.272412482484752,-4.571428571428571,1.0,7.0,0.6530612244897959,1.1428571428571428,-6.843841053913323,0000000
183424,-2.2724124824847505,-4.714285714285714,1.0,7.0,0.6734693877551021,1.1428571428571428,-6.986698196770465,1111111
183552,-2.272412482484752,-4.857142857142857,1.0,7.0,0.6938775510204082,1.1428571428571428,-7.129555339627608,0000000
183680,-2.2724124824847527,-4.999999999999999,1.0,7.0,0.7142857142857142,1.1428571428571428,-7.272412482484753,0000000
183808,-2.27241248248475,-5.1428571428571415,1.0,7.0,0.7346938775510203,1.1428571428571428,-7.415269625341892,1111111
183936,-2.27241248248475,-5.285714285714286,1.0,7.0,0.7551020408163265,1.1428571428571428,-7.5581267681990365,1111111
184064,-2.27241248248475,-5.428571428571429,1.0,7.0,0.7755102040816326,1.1428571428571428,-7.700983911056179,1111111
184192,-2.272412482484749,-5.571428571428571,1.0,7.0,0.7959183673469387,1.1428571428571428,-7.843841053913318,1111111
184320,-2.272412482484751,-5.7142857142857135,1.0,7.0,0.8163265306122448,1.1428571428571428,-7.986698196770464,1111111
184448,-2.272412482484751,-5.857142857142858,1.0,7.0,0.836734693877551,1.1428571428571428,-8.129555339627608,1111111
184576,-2.272412482484752,-6.0,1.0,7.0,0.8571428571428571,1.1428571428571428,-8.272412482484754,0000000
184704,-2.27241248248475,-6.142857142857142,1.0,7.0,0.8775510204081632,1.1428571428571428,-8.415269625341892,1111111
184832,-2.2724124824847505,-6.285714285714286,1.0,7.0,0.8979591836734693,1.1428571428571428,-8.558126768199035,1111111
184960,-2.272412482484752,-6.428571428571428,1.0,7.0,0.9183673469387754,1.1428571428571428,-8.70098391105618,0000000
185088,-2.272412482484752,-6.571428571428571,1.0,7.0,0.9387755102040816,1.1428571428571428,-8.843841053913323,1111111
185216,-2.2724124824847536,-6.7142857142857135,1.0,7.0,0.9591836734693876,1.1428571428571428,-8.986698196770467,1111111
185344,-2.272412482484749,-6.857142857142858,1.0,7.0,0.979591836734694,1.1428571428571428,-9.129555339627606,1111111
185472,-2.2724124824847496,-7.0,1.0,7.0,1.0,1.1428571428571428,-9.27241248248475,1111111
185600,-4.104392895244963,0.0,0.020408163265306117,7.0,0.0,1.1836734693877549,-4.104392895244963,0110101
185728,-4.104392895244963,0.1020408163265306,0.020408163265306117,7.0,0.020408163265306117,1.1836734693877549,-4.002352078918433,1101010
185856,-4.1043928952449615,0.2040816326530612,0.020408163265306117,7.0,0.040816326530612235,1.1836734693877549,-3.900311262591901,1010010
185984,-3.936180741268658,0.061224489795918366,0.18367346938775508,7.0,0.061224489795918366,1.1836734693877549,-3.874956251472739,0101000
186112,-3.936180741268656,0.08163265306122447,0.18367346938775508,7.0,0.08163265306122447,1.1836734693877549,-3.8545480882074314,0111101
186240,-3.537537716401531,-0.3061224489795918,0.510204081632653,7.0,0.1020408163265306,1.1836734693877549,-3.843660165381123,1101111
186368,-3.5375377164015323,-0.36734693877551017,0.510204081632653,7.0,0.12244897959183673,1.1836734693877549,-3.9048846551770415,1111110
186496,-3.537537716401532,-0.42857142857142855,0.510204081632653,7.0,0.14285714285714285,1.1836734693877549,-3.9661091449729597,0001000
186624,-3.5375377164015323,-0.4897959183673469,0.510204081632653,7.0,0.16326530612244894,1.1836734693877549,-4.027333634768879,1111110
186752,-3.5375377164015327,-0.5510204081632653,0.510204081632653,7.0,0.18367346938775508,1.1836734693877549,-4.088558124564798,0100000
186880,-3.537537716401532,-0.6122448979591836,0.510204081632653,7.0,0.2040816326530612,1.1836734693877549,-4.149782614360714,0000001
187008,-3.5375377164015323,-0.6734693877551019,0.510204081632653,7.0,0.22448979591836726,1.1836734693877549,-4.211007104156634,0000001
187136,-3.537537716401531,-0.7346938775510203,0.510204081632653,7.0,0.24489795918367346,1.1836734693877549,-4.272231593952552,1000000
187264,-3.5375377164015305,-0.7959183673469387,0.510204081632653,7.0,0.26530612244897955,1.1836734693877549,-4.3334560837484695,0000010
187392,-3.5375377164015323,-0.8571428571428571,0.510204081632653,7.0,0.2857142857142857,1.1836734693877549,-4.394680573544388,1111101
187520,-2.3505089118666884,-2.1428571428571423,1.0,7.0,0.3061224489795918,1.1836734693877549,-4.493366054723831,0000000
187648,-2.350508911866686,-2.2857142857142856,1.0,7.0,0.32653061224489793,1.1836734693877549,-4.636223197580971,1111111
187776,-2.350508911866686,-2.4285714285714284,1.0,7.0,0.3469387755102041,1.1836734693877549,-4.779080340438115,1111111
187904,-2.3505089118666844,-2.5714285714285707,1.0,7.0,0.36734693877551017,1.1836734693877549,-4.921937483295256,1111111
188032,-2.350508911866686,-2.7142857142857144,1.0,7.0,0.3877551020408163,1.1836734693877549,-5.0647946261524,0000000
188160,-2.3505089118666853,-2.8571428571428568,1.0,7.0,0.4081632653061224,1.1836734693877549,-5.207651769009542,1111111
188288,-2.3505089118666858,-3.0,1.0,7.0,0.42857142857142855,1.1836734693877549,-5.350508911866687,1111111
188416,-2.350508911866686,-3.1428571428571423,1.0,7.0,0.4489795918367345,1.1836734693877549,-5.493366054723829,0000000
188544,-2.350508911866687,-3.2857142857142856,1.0,7.0,0.4693877551020408,1.1836734693877549,-5.636223197580973,1111111
188672,-2.3505089118666853,-3.4285714285714284,1.0,7.0,0.4897959183673469,1.1836734693877549,-5.779080340438113,1111111
188800,-2.3505089118666858,-3.571428571428572,1.0,7.0,0.5102040816326531,1.1836734693877549,-5.921937483295259,1111111
188928,-2.3505089118666853,-3.7142857142857135,1.0,7.0,0.5306122448979591,1.1836734693877549,-6.0647946261523975,1111111
189056,-2.3505089118666853,-3.8571428571428568,1.0,7.0,0.5510204081632653,1.1836734693877549,-6.2076517690095425,1111111
189184,-2.3505089118666853,-4.0,1.0,7.0,0.5714285714285714,1.1836734693877549,-6.350508911866685,1111111
189312,-2.3505089118666853,-4.142857142857142,1.0,7.0,0.5918367346938775,1.1836734693877549,-6.493366054723826,1111111
189440,-2.350508911866687,-4.285714285714286,1.0,7.0,0.6122448979591836,1.1836734693877549,-6.636223197580971,0000000
189568,-2.3505089118666853,-4.428571428571427,1.0,7.0,0.6326530612244897,1.1836734693877549,-6.779080340438112,1111111
189696,-2.350508911866686,-4.571428571428571,1.0,7.0,0.6530612244897959,1.1836734693877549,-6.921937483295259,1111111
189824,-2.3505089118666853,-4.714285714285714,1.0,7.0,0.6734693877551021,1.1836734693877549,-7.064794626152401,1111111
189952,-2.3505089118666858,-4.857142857142857,1.0,7.0,0.6938775510204082,1.1836734693877549,-7.2076517690095425,0000000
190080,-2.3505089118666858,-4.999999999999999,1.0,7.0,0.7142857142857142,1.1836734693877549,-7.350508911866685,1111111
190208,-2.3505089118666844,-5.1428571428571415,1.0,7.0,0.7346938775510203,1.1836734693877549,-7.493366054723826,1111111
190336,-2.3505089118666875,-5.285714285714286,1.0,7.0,0.7551020408163265,1.1836734693877549,-7.636223197580973,0000000
190464,-2.3505089118666858,-5.428571428571429,1.0,7.0,0.7755102040816326,1.1836734693877549,-7.7790803404381155,0000000
190592,-2.350508911866684,-5.571428571428571,1.0,7.0,0.7959183673469387,1.1836734693877549,-7.921937483295253,1111111
190720,-2.3505089118666844,-5.7142857142857135,1.0,7.0,0.8163265306122448,1.1836734693877549,-8.064794626152397,1111111
190848,-2.3505089118666858,-5.857142857142858,1.0,7.0,0.836734693877551,1.1836734693877549,-8.207651769009543,1111111
190976,-2.3505089118666858,-6.0,1.0,7.0,0.8571428571428571,1.1836734693877549,-8.350508911866688,0000000
191104,-2.350508911866686,-6.142857142857142,1.0,7.0,0.8775510204081632,1.1836734693877549,-8.493366054723829,0000000
191232,-2.3505089118666858,-6.285714285714286,1.0,7.0,0.8979591836734693,1.1836734693877549,-8.636223197580971,0000000
191360,-2.3505089118666853,-6.428571428571428,1.0,7.0,0.9183673469387754,1.1836734693877549,-8.779080340438114,1111111
191488,-2.3505089118666858,-6.571428571428571,1.0,7.0,0.9387755102040816,1.1836734693877549,-8.921937483295256,1111111
191616,-2.3505089118666844,-6.7142857142857135,1.0,7.0,0.9591836734693876,1.1836734693877549,-9.064794626152398,1111111
191744,-2.350508911866686,-6.857142857142858,1.0,7.0,0.979591836734694,1.1836734693877549,-9.207651769009543,0000000
