Delta,J,J_term,M^2,Ms^2,N,binary,ground,t
1.510204081632653,0.18367346938775508,-0.18367346938775508,1.0,0.02040816326530612,7,1111111,-2.719869055640794,1
1.5510204081632653,0.18367346938775508,-0.18367346938775508,1.0,0.02040816326530612,7,1111111,-2.764535007442049,1
1.5918367346938773,0.18367346938775508,-0.18367346938775508,1.0,0.02040816326530612,7,1111111,-2.809405083144469,1
1.6326530612244896,0.18367346938775508,-0.18367346938775508,1.0,0.02040816326530612,7,1111111,-2.8544701337420255,1
1.673469387755102,0.18367346938775508,-0.18367346938775508,1.0,0.02040816326530612,7,1111111,-2.899721556665956,1
1.7142857142857142,0.18367346938775508,-0.18367346938775508,1.0,0.02040816326530612,7,1111111,-2.945151253263279,1
1.7551020408163265,0.18367346938775508,-0.18367346938775508,1.0,0.02040816326530612,7,1111111,-2.990751590398061,1
1.7959183673469385,0.18367346938775508,-0.18367346938775508,1.0,0.02040816326530612,7,1111111,-3.036515365710111,1
1.8367346938775508,0.18367346938775508,-0.18367346938775508,1.0,0.02040816326530612,7,1111111,-3.082435776123246,1
1.8775510204081631,0.18367346938775508,-0.18367346938775508,1.0,0.02040816326530612,7,1111111,-3.1285063892452447,1
1.9183673469387754,0.18367346938775508,-0.18367346938775508,1.0,0.02040816326530612,7,1111111,-3.174721117345302,1
1.9591836734693877,0.18367346938775508,-0.18367346938775508,1.0,0.02040816326530612,7,0000000,-3.2210741936325338,1
2.0,0.18367346938775508,-0.18367346938775508,1.0,0.02040816326530612,7,1111111,-3.2675601505922733,1
0.0,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-1.4880699776344695,1
0.04081632653061224,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-1.490652946989064,1
0.08163265306122448,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-1.4982174310965237,1
0.12244897959183673,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-1.5102826916233605,1
0.16326530612244897,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-1.526230784333598,1
0.2040816326530612,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-1.5454487678998905,1
0.24489795918367346,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-1.5674046468215497,1
0.2857142857142857,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-1.5916671145527541,1
0.32653061224489793,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-1.6178964694865579,1
0.36734693877551017,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-1.6458265428675865,1
0.4081632653061224,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-1.675247002507387,1
0.44897959183673464,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-1.7059890383768943,1
0.4897959183673469,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-1.737914672122063,1
0.5306122448979591,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-1.7709090470957047,1
0.5714285714285714,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-1.8048749345522825,1
0.6122448979591836,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-1.839728814015921,1
0.6530612244897959,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-1.875398049354042,1
0.6938775510204082,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-1.9118188226904975,1
0.7346938775510203,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-1.9489345937089948,1
0.7755102040816326,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-1.9866949262849258,1
0.8163265306122448,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-2.025054575318961,1
0.8571428571428571,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-2.0639727609969465,1
0.8979591836734693,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-2.1034125807072277,1
0.9387755102040816,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-2.1433405242276127,1
0.9795918367346939,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-2.183726068096085,1
1.0204081632653061,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-2.224541332012835,1
1.0612244897959182,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-2.265760784823074,1
1.1020408163265305,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-2.30736099085192,1
1.1428571428571428,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-2.3493203895995154,1
1.183673469387755,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-2.39161910338254,1
1.2244897959183672,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-2.4342387686422744,1
1.2653061224489794,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-2.477162387471199,1
1.3061224489795917,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-2.520374196533701,1
1.346938775510204,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-2.563859551034457,1
1.3877551020408163,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-2.6076048217623398,1
1.4285714285714284,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-2.6515973035366325,1
1.4693877551020407,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-2.695825133625353,1
1.510204081632653,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-2.7402772189060998,1
1.5510204081632653,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-2.784943170707355,1
1.5918367346938773,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-2.829813246409775,1
1.6326530612244896,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-2.8748782970073314,1
1.673469387755102,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-2.920129719931262,1
1.7142857142857142,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-2.965559416528585,1
1.7551020408163265,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-3.011159753663367,1
1.7959183673469385,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-3.056923528975417,1
1.8367346938775508,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-3.102843939388552,1
1.8775510204081631,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-3.1489145525105506,1
1.9183673469387754,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-3.1951292806106077,1
1.9591836734693877,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,0000000,-3.2414823568978397,1
2.0,0.2040816326530612,-0.2040816326530612,1.0,0.02040816326530612,7,1111111,-3.2879683138575793,1
0.0,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-1.5084781408997756,1
0.04081632653061224,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-1.51106111025437,1
0.08163265306122448,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-1.5186255943618299,1
0.12244897959183673,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-1.5306908548886666,1
0.16326530612244897,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-1.5466389475989042,1
0.2040816326530612,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-1.5658569311651966,1
0.24489795918367346,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-1.5878128100868558,1
0.2857142857142857,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-1.6120752778180603,1
0.32653061224489793,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-1.638304632751864,1
0.36734693877551017,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-1.6662347061328926,1
0.4081632653061224,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-1.695655165772693,1
0.44897959183673464,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-1.7263972016422005,1
0.4897959183673469,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-1.7583228353873692,1
0.5306122448979591,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-1.7913172103610109,1
0.5714285714285714,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-1.8252830978175887,1
0.6122448979591836,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-1.860136977281227,1
0.6530612244897959,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-1.8958062126193482,1
0.6938775510204082,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-1.9322269859558037,1
0.7346938775510203,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-1.969342756974301,1
0.7755102040816326,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-2.007103089550232,1
0.8163265306122448,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-2.045462738584267,1
0.8571428571428571,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-2.0843809242622524,1
0.8979591836734693,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-2.1238207439725336,1
0.9387755102040816,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-2.1637486874929186,1
0.9795918367346939,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-2.204134231361391,1
1.0204081632653061,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-2.2449494952781412,1
1.0612244897959182,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-2.2861689480883802,1
1.1020408163265305,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-2.3277691541172265,1
1.1428571428571428,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-2.3697285528648218,1
1.183673469387755,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-2.412027266647846,1
1.2244897959183672,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-2.4546469319075808,1
1.2653061224489794,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-2.4975705507365054,1
1.3061224489795917,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-2.5407823597990076,1
1.346938775510204,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-2.5842677142997634,1
1.3877551020408163,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-2.628012985027646,1
1.4285714285714284,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-2.672005466801939,1
1.4693877551020407,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-2.7162332968906595,1
1.510204081632653,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-2.760685382171406,1
1.5510204081632653,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-2.8053513339726615,1
1.5918367346938773,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-2.8502214096750813,1
1.6326530612244896,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-2.895286460272638,1
1.673469387755102,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-2.9405378831965683,1
1.7142857142857142,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-2.985967579793891,1
1.7551020408163265,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-3.0315679169286733,1
1.7959183673469385,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-3.0773316922407234,1
1.8367346938775508,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-3.123252102653858,1
1.8775510204081631,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-3.169322715775857,1
1.9183673469387754,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-3.215537443875914,1
1.9591836734693877,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,0000000,-3.261890520163146,1
2.0,0.22448979591836732,-0.22448979591836732,1.0,0.02040816326530612,7,1111111,-3.3083764771228856,1
0.0,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-1.5288863041650818,1
0.04081632653061224,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-1.5314692735196762,1
0.08163265306122448,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-1.539033757627136,1
0.12244897959183673,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-1.5510990181539728,1
0.16326530612244897,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-1.5670471108642103,1
0.2040816326530612,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-1.5862650944305028,1
0.24489795918367346,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-1.608220973352162,1
0.2857142857142857,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-1.6324834410833664,1
0.32653061224489793,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-1.6587127960171701,1
0.36734693877551017,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-1.6866428693981987,1
0.4081632653061224,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-1.7160633290379992,1
0.44897959183673464,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-1.7468053649075066,1
0.4897959183673469,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-1.7787309986526754,1
0.5306122448979591,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-1.811725373626317,1
0.5714285714285714,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-1.8456912610828948,1
0.6122448979591836,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-1.8805451405465332,1
0.6530612244897959,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-1.9162143758846544,1
0.6938775510204082,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-1.9526351492211098,1
0.7346938775510203,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-1.989750920239607,1
0.7755102040816326,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-2.027511252815538,1
0.8163265306122448,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-2.065870901849573,1
0.8571428571428571,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-2.1047890875275588,1
0.8979591836734693,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-2.14422890723784,1
0.9387755102040816,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-2.184156850758225,1
0.9795918367346939,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-2.224542394626697,1
1.0204081632653061,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-2.265357658543447,1
1.0612244897959182,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-2.306577111353686,1
1.1020408163265305,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-2.3481773173825324,1
1.1428571428571428,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-2.3901367161301277,1
1.183673469387755,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-2.432435429913152,1
1.2244897959183672,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-2.4750550951728867,1
1.2653061224489794,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-2.5179787140018113,1
1.3061224489795917,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-2.5611905230643135,1
1.346938775510204,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-2.6046758775650694,1
1.3877551020408163,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-2.648421148292952,1
1.4285714285714284,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-2.6924136300672448,1
1.4693877551020407,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-2.7366414601559654,1
1.510204081632653,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-2.781093545436712,1
1.5510204081632653,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-2.8257594972379674,1
1.5918367346938773,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-2.8706295729403872,1
1.6326530612244896,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-2.9156946235379437,1
1.673469387755102,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-2.960946046461874,1
1.7142857142857142,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-3.006375743059197,1
1.7551020408163265,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-3.0519760801939793,1
1.7959183673469385,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-3.0977398555060294,1
1.8367346938775508,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-3.143660265919164,1
1.8775510204081631,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-3.189730879041163,1
1.9183673469387754,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-3.23594560714122,1
1.9591836734693877,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,0000000,-3.282298683428452,1
2.0,0.24489795918367346,-0.24489795918367346,1.0,0.02040816326530612,7,1111111,-3.3287846403881916,1
0.0,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-1.549294467430388,1
0.04081632653061224,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-1.5518774367849821,1
0.08163265306122448,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-1.559441920892442,1
0.12244897959183673,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-1.5715071814192787,1
0.16326530612244897,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-1.5874552741295163,1
0.2040816326530612,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-1.606673257695809,1
0.24489795918367346,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-1.628629136617468,1
0.2857142857142857,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-1.6528916043486723,1
0.32653061224489793,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-1.6791209592824763,1
0.36734693877551017,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-1.7070510326635047,1
0.4081632653061224,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-1.736471492303305,1
0.44897959183673464,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-1.7672135281728125,1
0.4897959183673469,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-1.7991391619179815,1
0.5306122448979591,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-1.832133536891623,1
0.5714285714285714,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-1.8660994243482008,1
0.6122448979591836,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-1.9009533038118391,1
0.6530612244897959,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-1.9366225391499605,1
0.6938775510204082,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-1.973043312486416,1
0.7346938775510203,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-2.010159083504913,1
0.7755102040816326,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-2.0479194160808443,1
0.8163265306122448,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-2.0862790651148795,1
0.8571428571428571,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-2.1251972507928647,1
0.8979591836734693,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-2.164637070503146,1
0.9387755102040816,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-2.204565014023531,1
0.9795918367346939,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-2.2449505578920035,1
1.0204081632653061,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-2.2857658218087535,1
1.0612244897959182,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-2.3269852746189925,1
1.1020408163265305,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-2.368585480647839,1
1.1428571428571428,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-2.410544879395434,1
1.183673469387755,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-2.4528435931784585,1
1.2244897959183672,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-2.495463258438193,1
1.2653061224489794,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-2.5383868772671176,1
1.3061224489795917,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-2.58159868632962,1
1.346938775510204,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-2.6250840408303757,1
1.3877551020408163,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-2.6688293115582584,1
1.4285714285714284,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-2.712821793332551,1
1.4693877551020407,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-2.757049623421272,1
1.510204081632653,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-2.8015017087020184,1
1.5510204081632653,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-2.8461676605032737,1
1.5918367346938773,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-2.8910377362056936,1
1.6326530612244896,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-2.93610278680325,1
1.673469387755102,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-2.9813542097271806,1
1.7142857142857142,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-3.0267839063245034,1
1.7551020408163265,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-3.0723842434592856,1
1.7959183673469385,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-3.1181480187713357,1
1.8367346938775508,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-3.1640684291844705,1
1.8775510204081631,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-3.2101390423064693,1
1.9183673469387754,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-3.2563537704065264,1
1.9591836734693877,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,0000000,-3.3027068466937584,1
2.0,0.26530612244897955,-0.26530612244897955,1.0,0.02040816326530612,7,1111111,-3.349192803653498,1
0.0,0.2857142857142857,-0.2857142857142857,1.0,0.02040816326530612,7,1111111,-1.5697026306956938,1
0.04081632653061224,0.2857142857142857,-0.2857142857142857,1.0,0.02040816326530612,7,1111111,-1.5722856000502885,1
0.08163265306122448,0.2857142857142857,-0.2857142857142857,1.0,0.02040816326530612,7,1111111,-1.5798500841577483,1
0.12244897959183673,0.2857142857142857,-0.2857142857142857,1.0,0.02040816326530612,7,1111111,-1.591915344684585,1
0.16326530612244897,0.2857142857142857,-0.2857142857142857,1.0,0.02040816326530612,7,1111111,-1.6078634373948226,1
0.2040816326530612,0.2857142857142857,-0.2857142857142857,1.0,0.02040816326530612,7,1111111,-1.6270814209611149,1
0.24489795918367346,0.2857142857142857,-0.2857142857142857,1.0,0.02040816326530612,7,1111111,-1.649037299882774,1
0.2857142857142857,0.2857142857142857,-0.2857142857142857,1.0,0.02040816326530612,7,1111111,-1.6732997676139787,1
0.32653061224489793,0.2857142857142857,-0.2857142857142857,1.0,0.02040816326530612,7,1111111,-1.6995291225477822,1
0.36734693877551017,0.2857142857142857,-0.2857142857142857,1.0,0.02040816326530612,7,1111111,-1.727459195928811,1
0.4081632653061224,0.2857142857142857,-0.2857142857142857,1.0,0.02040816326530612,7,1111111,-1.7568796555686115,1
0.44897959183673464,0.2857142857142857,-0.2857142857142857,1.0,0.02040816326530612,7,1111111,-1.7876216914381189,1
0.4897959183673469,0.2857142857142857,-0.2857142857142857,1.0,0.02040816326530612,7,1111111,-1.8195473251832874,1
0.5306122448979591,0.2857142857142857,-0.2857142857142857,1.0,0.02040816326530612,7,1111111,-1.8525417001569293,1
0.5714285714285714,0.2857142857142857,-0.2857142857142857,1.0,0.02040816326530612,7,1111111,-1.8865075876135071,1
0.6122448979591836,0.2857142857142857,-0.2857142857142857,1.0,0.02040816326530612,7,1111111,-1.9213614670771455,1
0.6530612244897959,0.2857142857142857,-0.2857142857142857,1.0,0.02040816326530612,7,1111111,-1.9570307024152664,1
0.6938775510204082,0.2857142857142857,-0.2857142857142857,1.0,0.02040816326530612,7,1111111,-1.9934514757517219,1
0.7346938775510203,0.2857142857142857,-0.2857142857142857,1.0,0.02040816326530612,7,1111111,-2.0305672467702194,1
0.7755102040816326,0.2857142857142857,-0.2857142857142857,1.0,0.02040816326530612,7,1111111,-2.06832757934615,1
0.8163265306122448,0.2857142857142857,-0.2857142857142857,1.0,0.02040816326530612,7,1111111,-2.1066872283801854,1
0.8571428571428571,0.2857142857142857,-0.2857142857142857,1.0,0.02040816326530612,7,1111111,-2.145605414058171,1
0.8979591836734693,0.2857142857142857,-0.2857142857142857,1.0,0.02040816326530612,7,1111111,-2.1850452337684523,1
0.9387755102040816,0.2857142857142857,-0.2857142857142857,1.0,0.02040816326530612,7,1111111,-2.2249731772888373,1
0.9795918367346939,0.2857142857142857,-0.2857142857142857,1.0,0.02040816326530612,7,1111111,-2.2653587211573094,1
1.0204081632653061,0.2857142857142857,-0.2857142857142857,1.0,0.02040816326530612,7,1111111,-2.3061739850740595,1
