Delta,E0_N,E_N,J,M^2,Ms^2,N,O^2,h,identity,t
1.2755102040816326,-1.3086105433856203,-1.3086105433856203,0,0.5597825096484297,0.07764643578861917,7,4.771467007428407,0.44,0.5597825096484297,1
1.2959183673469385,-1.3167187668072484,-1.3167187668072484,0,0.5710958940309321,0.07627824686349782,7,4.817213078510923,0.44,0.5710958940309321,1
1.316326530612245,-1.3249508333476623,-1.3249508333476623,0,0.582113596205011,0.0749523842952021,7,4.861346520525819,0.44,0.582113596205011,1
1.3367346938775508,-1.333302949499649,-1.333302949499649,0,0.5928232033677534,0.07366949262304864,7,4.903873591870066,0.44,0.5928232033677534,1
1.3571428571428572,-1.341771328007974,-1.341771328007974,0,0.6032154409729695,0.07242990831152941,7,4.944811142583961,0.44,0.6032154409729695,1
1.3775510204081631,-1.35035220946329,-1.35035220946329,0,0.6132839364495377,0.07123369014407402,7,4.984185112034325,0.44,0.6132839364495377,1
1.3979591836734693,-1.3590418811412626,-1.3590418811412626,0,0.6230249548869746,0.07008065101879167,7,5.022029046699664,0.44,0.6230249548869746,1
1.4183673469387754,-1.3678366931057273,-1.3678366931057273,0,0.6324371190774216,0.0689703900192579,7,5.058382678320197,0.44,0.6324371190774216,1
1.4387755102040816,-1.3767330716688015,-1.3767330716688015,0,0.6415211245779002,0.06790232383173263,7,5.093290592729806,0.44,0.6415211245779002,1
1.4591836734693877,-1.3857275303565435,-1.3857275303565435,0,0.6502794585647843,0.0668757167824894,7,5.1268010103428665,0.44,0.6502794585647843,1
1.4795918367346939,-1.3948166785683316,-1.3948166785683316,0,0.6587161293512037,0.06588970896190667,7,5.158964690960008,0.44,0.6587161293512037,1
1.5,-1.4039972281431115,-1.4039972281431115,0,0.6668364116440328,0.06494334207648242,7,5.189833968528296,0.44,0.6668364116440328,1
